"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"."	"IL_161213_8501"	"IL_161213_8502"	"isotopes"	"adduct"	"pcgroup"
90.0065285052015	90.0036743745169	90.009382635886	2271.58062900745	2271.4359956904	2271.72526232449	2	2	317.658305552928	94.6509764824573	""	""	"15"
92.0244196831255	92.0244196831255	92.0244196831255	2271.72526232449	2271.72526232449	2271.72526232449	1	1	135.018059076812	30.3327621513384	""	""	"15"
93.0158215420414	93.0158215420414	93.0158215420414	2271.72526232449	2271.72526232449	2271.72526232449	1	1	41.3541505063894	21.1297057800242	""	""	"15"
93.0216807976281	93.0168809201611	93.0264806750951	1192.4489963277	1192.14433649647	1192.75365615893	2	2	103.61840243576	73.7202170808035	""	""	"1"
93.0324590574107	93.0324590574107	93.0324590574107	606.586107818738	606.586107818738	606.586107818738	1	1	18.2400727021581	196.390506713064	""	""	"6"
93.0364159805446	93.0364159805446	93.0364159805446	323.667672976742	323.667672976742	323.667672976742	1	1	20.1787249987566	78.1945397385113	""	""	"11"
96.9652403737815	96.9652403737815	96.9652403737815	1770.10470308039	1770.10470308039	1770.10470308039	1	1	48.3709049786976	85.8965453640849	""	""	"19"
102.004179559446	102.004179559446	102.004179559446	2271.72526232449	2271.72526232449	2271.72526232449	1	1	108.817926121701	22.4913114732499	""	""	"15"
102.94836829133	102.94836829133	102.94836829133	71.000222786456	71.000222786456	71.000222786456	1	1	159.825437728747	92.5588266530442	""	""	"71"
102.948538567644	102.948538567644	102.948538567644	162.093772807899	162.093772807899	162.093772807899	1	1	181.390205854878	101.584714703729	""	""	"74"
103.061274215297	103.061274215297	103.061274215297	1061.65410439032	1061.65410439032	1061.65410439032	1	1	55.389215236064	17.062114866837	""	""	"67"
103.058131923995	103.058131923995	103.058131923995	147.411761661203	147.411761661203	147.411761661203	1	1	90.6786315160571	23.184336928654	""	""	"34"
104.019958521511	104.019958521511	104.019958521511	2272.81769031145	2272.81769031145	2272.81769031145	1	1	71.6959915542785	38.5519489211288	""	""	"15"
105.042132740194	105.041625528551	105.042639951837	2272.12684300093	2271.4359956904	2272.81769031145	2	2	105.584750607311	37.8068933548672	""	""	"15"
106.040284534693	106.040091448607	106.04047762078	2273.22638122588	2272.81769031145	2273.63507214031	2	2	2596.57289477366	356.396935761321	"[115][M]2+"	""	"15"
106.526784001697	106.526784001697	106.526784001697	2272.81769031145	2272.81769031145	2272.81769031145	1	1	35.2197758641408	10.5943275850445	"[115][M+1]2+"	""	"15"
106.739365242221	106.739365242221	106.739365242221	2272.81769031145	2272.81769031145	2272.81769031145	1	1	43.3362551132513	14.0872345365395	""	""	"15"
107.013369630043	107.013369630043	107.013369630043	1193.24115277987	1193.24115277987	1193.24115277987	1	1	43.6980666838847	304.486899477758	""	""	"1"
107.014536678872	107.014536678872	107.014536678872	1041.59044903	1041.59044903	1041.59044903	1	1	22.5628041145832	246.594329750979	""	""	"4"
107.038012662702	107.037912313272	107.038113012131	2273.77214649438	2272.81769031145	2274.72660267731	2	2	566.126958329442	136.26672500306	"[115][M+2]2+"	""	"15"
107.131497989191	107.131497989191	107.131497989191	2271.72526232449	2271.72526232449	2271.72526232449	1	1	35.2551259428616	14.1256295365488	""	""	"15"
108.006311837643	108.006311837643	108.006311837643	1193.24115277987	1193.24115277987	1193.24115277987	1	1	12.9913164609053	56.7448528435177	""	""	"1"
108.007138062575	108.007138062575	108.007138062575	2103.40924940494	2103.40924940494	2103.40924940494	1	1	58.6255735804318	174.356818875157	""	""	"14"
108.048733749023	108.048733749023	108.048733749023	2272.81769031145	2272.81769031145	2272.81769031145	1	1	95.5323351019185	22.365804896704	""	""	"15"
109.039894794465	109.039894794465	109.039894794465	2272.81769031145	2272.81769031145	2272.81769031145	1	1	105.555265224489	20.0115087692224	""	""	"15"
109.039868051458	109.039868051458	109.039868051458	1038.18111151259	1038.18111151259	1038.18111151259	1	1	44.3621519012099	34.0256968131058	""	""	"4"
110.022585178052	110.022585178052	110.022585178052	2272.81769031145	2272.81769031145	2272.81769031145	1	1	109.026359141138	18.2188982755859	""	""	"15"
111.042687984896	111.042687984896	111.042687984896	323.667672976742	323.667672976742	323.667672976742	1	1	13.0196490805955	42.8611885713326	""	""	"11"
114.01122599816	114.009683318165	114.012768678156	2271.02891243099	2270.33256253748	2271.72526232449	2	2	138.460263923996	116.198131922234	""	""	"15"
114.997033175991	114.997033175991	114.997033175991	2269.51544289239	2269.51544289239	2269.51544289239	1	1	198.805206074394	91.9029929266275	""	""	"38"
115.031177598677	115.031177598677	115.031177598677	2270.33256253748	2270.33256253748	2270.33256253748	1	1	147.200141390583	57.5122144129637	""	""	"15"
116.022351487256	116.019978332993	116.024724641519	2271.02891243099	2270.33256253748	2271.72526232449	2	2	352.43746291936	99.1991239253548	""	""	"15"
116.049919996621	116.04932719714	116.050512796102	253.585571217382	253.359976296191	253.811166138573	2	2	319.432986851101	123.440085784058	""	""	"12"
117.02460487172	117.021589581507	117.027620161934	2271.02891243099	2270.33256253748	2271.72526232449	2	2	192.478318987216	42.7799487855025	""	""	"15"
117.034737282655	117.034737282655	117.034737282655	510.343519440319	510.343519440319	510.343519440319	1	1	3.54256953040714	55.3505847235101	""	""	"10"
117.033263495804	117.033263495804	117.033263495804	1240.55149553081	1240.55149553081	1240.55149553081	1	1	14.5321682592438	61.4289120726426	""	""	"2"
118.041235574019	118.040035493676	118.042435654363	2273.22638122588	2272.81769031145	2273.63507214031	2	2	471.971115103902	106.740604930459	""	""	"15"
119.047377134328	119.04544755552	119.049306713137	1192.9974044694	1192.75365615893	1193.24115277987	2	2	148.624606514455	759.168497111594	"[1][M]+"	""	"1"
119.049979200004	119.049951237971	119.050007162036	510.581697173595	510.343519440319	510.819874906871	2	2	2735.37226637076	1018.230450119	"[85][M]+"	""	"10"
119.044320541669	119.044320541669	119.044320541669	2271.72526232449	2271.72526232449	2271.72526232449	1	1	128.932158080864	76.4066443975179	""	""	"15"
119.759889956272	119.759889956272	119.759889956272	510.819874906871	510.819874906871	510.819874906871	1	1	43.4048021673359	24.7294817526941	""	""	"10"
120.053505223322	120.051945834121	120.055064612522	2272.12684300093	2271.4359956904	2272.81769031145	2	2	317.319219823879	69.2623658728652	""	""	"15"
120.052533434068	120.051166766552	120.053900101584	510.581697173595	510.343519440319	510.819874906871	2	2	270.174036319773	78.5936630524468	"[85][M+1]+"	""	"10"
120.051580397797	120.051580397797	120.051580397797	1193.24115277987	1193.24115277987	1193.24115277987	1	1	14.1723452300785	78.7227203630079	"[1][M+1]+"	""	"1"
121.027309581562	121.027309581562	121.027309581562	606.586107818738	606.586107818738	606.586107818738	1	1	20.6720846861328	391.043610059735	""	""	"6"
121.029606624712	121.029606624712	121.029606624712	695.180076537778	695.180076537778	695.180076537778	1	1	70.0761749340919	52.4825947450141	""	""	"112"
121.028496912917	121.028496912917	121.028496912917	1041.59044903	1041.59044903	1041.59044903	1	1	26.1253519560941	115.399135698373	""	""	"4"
121.050684140513	121.050241196457	121.051127084568	2273.77214649438	2272.81769031145	2274.72660267731	2	2	544.134481041008	134.710818929538	""	""	"15"
122.027179002885	122.027179002885	122.027179002885	606.586107818738	606.586107818738	606.586107818738	1	1	12.1100249982458	38.6047813515391	""	""	"6"
122.038218684886	122.038218684886	122.038218684886	2273.92111355046	2273.92111355046	2273.92111355046	1	1	93.1742666009054	31.7829849722991	""	""	"15"
123.051080197817	123.051080197817	123.051080197817	2272.81769031145	2272.81769031145	2272.81769031145	1	1	57.6706516694893	15.3486792790989	""	""	"15"
124.042228645174	124.042228645174	124.042228645174	2272.81769031145	2272.81769031145	2272.81769031145	1	1	55.4581721304831	28.2666637860118	""	""	"15"
126.013422879178	126.013422879178	126.013422879178	2271.72526232449	2271.72526232449	2271.72526232449	1	1	51.7601490273747	20.0581390249476	""	""	"15"
127.020023584707	127.020023584707	127.020023584707	2270.62275180569	2270.62275180569	2270.62275180569	1	1	37.5485453622373	19.9977898952702	""	""	"15"
127.03037000135	127.03037000135	127.03037000135	323.667672976742	323.667672976742	323.667672976742	1	1	18.9376713899571	79.0707909016055	""	""	"11"
128.020220740455	128.020220740455	128.020220740455	2271.72526232449	2271.72526232449	2271.72526232449	1	1	118.698513071801	34.1369435895183	""	""	"15"
128.970035866981	128.970035866981	128.970035866981	2266.21114298052	2266.21114298052	2266.21114298052	1	1	673.416717130969	296.790265014319	""	""	"81"
130.038002078329	130.036809481786	130.039194674873	2272.12593432306	2271.72526232449	2272.52660632163	2	2	602.252655577603	167.706738289939	""	""	"15"
131.028591915006	131.023610117362	131.03357371265	2271.57512642447	2270.33256253748	2272.81769031145	2	2	921.405513435086	195.072489563688	""	""	"15"
132.055979078912	132.055677152316	132.056281005507	2273.22638122588	2272.81769031145	2273.63507214031	2	2	537.316912210722	136.116143463104	""	""	"15"
133.01947985618	133.01947985618	133.01947985618	593.138024890249	593.138024890249	593.138024890249	1	1	32.8209097257888	101.5834833413	""	""	"9"
133.023395543163	133.023395543163	133.023395543163	322.557752798676	322.557752798676	322.557752798676	1	1	15.4261529321333	46.0330143542056	""	""	"11"
133.022064209074	133.022064209074	133.022064209074	369.932292129241	369.932292129241	369.932292129241	1	1	60.9596157131494	30.949191403508	""	""	"7"
133.050437293376	133.049344967097	133.051529619656	2273.77214649438	2272.81769031145	2274.72660267731	2	2	395.306527141021	100.481919095343	""	""	"15"
134.037012482566	134.036431525791	134.037593439341	592.830938409931	592.523851929614	593.138024890249	2	2	996.551054889578	374.358892768588	""	""	"9"
134.034064310284	134.030184065378	134.03794455519	369.143471284933	368.817203196166	369.469739373699	2	2	66.4654304991927	227.891015882966	""	""	"7"
134.043531752254	134.043531752254	134.043531752254	2272.81769031145	2272.81769031145	2272.81769031145	1	1	173.878811378993	46.9000498017481	""	""	"15"
134.039964393448	134.039964393448	134.039964393448	657.169588398503	657.169588398503	657.169588398503	1	1	76.206501485571	20.1912024895871	""	""	"50"
134.073137225427	134.073137225427	134.073137225427	2273.63507214031	2273.63507214031	2273.63507214031	1	1	90.6436074875902	44.1834719394319	""	""	"15"
135.039579674631	135.035688644422	135.04347070484	598.111145341681	593.62092066292	602.601370020442	2	2	150.579543756271	162.418352898865	""	""	"69"
135.045026076847	135.044971162276	135.045080991419	369.143471284933	368.817203196166	369.469739373699	2	2	2693.38933738514	1172.23807465469	"[76][M]+"	""	"7"
135.068016354898	135.063372537902	135.072660171895	2272.12593432306	2271.72526232449	2272.52660632163	2	2	131.590039013334	46.7300281516509	""	""	"15"
135.733218048487	135.733218048487	135.733218048487	368.817203196166	368.817203196166	368.817203196166	1	1	41.2401891973423	26.1811186770207	""	""	"7"
136.048797741038	136.047933463428	136.049662018648	369.70101575147	369.469739373699	369.932292129241	2	2	245.290204847806	123.385811450982	"[76][M+1]+"	""	"7"
136.050651980865	136.050651980865	136.050651980865	2272.81769031145	2272.81769031145	2272.81769031145	1	1	106.692244449381	27.0005339672592	""	""	"15"
139.945459204017	139.945459204017	139.945459204017	2219.98455263595	2219.98455263595	2219.98455263595	1	1	574.708940160704	179.885069521477	""	""	"82"
140.020722833064	140.016208802167	140.025236863961	2270.47765717159	2270.33256253748	2270.62275180569	2	2	256.641058084102	146.89294497419	""	""	"15"
141.020820324781	141.0198001883	141.021840461263	2271.02937374805	2270.62275180569	2271.4359956904	2	2	432.939838791301	138.538373607755	""	""	"15"
142.034253053363	142.029896870214	142.038609236513	2272.12593432306	2271.72526232449	2272.52660632163	2	2	227.26998479342	101.681592160623	""	""	"15"
142.066835901617	142.064991302659	142.068680500574	254.145540286277	253.811166138573	254.47991443398	2	2	118.402760506063	95.6961463441419	""	""	"12"
142.967821857047	142.967821857047	142.967821857047	2229.46337826537	2229.46337826537	2229.46337826537	1	1	317.185371177957	153.37847214055	""	""	"83"
142.996211376668	142.996211376668	142.996211376668	2269.2330230179	2269.2330230179	2269.2330230179	1	1	938.035746968907	442.23696349068	""	""	"38"
143.022176313886	143.022176313886	143.022176313886	2270.62275180569	2270.62275180569	2270.62275180569	1	1	613.215878442456	232.804055658763	""	""	"15"
143.043375377317	143.043375377317	143.043375377317	1240.55149553081	1240.55149553081	1240.55149553081	1	1	9.42967651286961	89.2599260132771	""	""	"2"
144.047734750162	144.046950792827	144.048518707496	2271.58062900745	2271.4359956904	2271.72526232449	2	2	506.516508053147	137.340494432631	""	""	"15"
145.02808663435	145.02808663435	145.02808663435	1240.55149553081	1240.55149553081	1240.55149553081	1	1	7.10791303067571	56.5106851304172	""	""	"2"
145.043038657562	145.03925953168	145.046817783443	2271.58062900745	2271.4359956904	2271.72526232449	2	2	854.785478692713	195.152590182539	""	""	"15"
146.050960504889	146.050442898238	146.051478111539	2273.22638122588	2272.81769031145	2273.63507214031	2	2	250.108214023254	92.2837179525231	""	""	"15"
146.939664405757	146.938070239324	146.941258572191	69.8911353326174	67.6669574674749	72.1153131977599	2	2	204.319937460835	215.629226291093	""	""	"71"
146.9370903519	146.9370903519	146.9370903519	161.660339635799	161.660339635799	161.660339635799	1	1	193.236041649167	156.832180666358	""	""	"74"
147.026745142248	147.026745142248	147.026745142248	1061.65410439032	1061.65410439032	1061.65410439032	1	1	222.345997392367	59.1580873251879	""	""	"67"
147.020447190008	147.020447190008	147.020447190008	147.411761661203	147.411761661203	147.411761661203	1	1	438.431630277647	139.931105958089	""	""	"34"
147.065720350726	147.06225149523	147.069189206221	2272.67214831654	2272.52660632163	2272.81769031145	2	2	406.375212858031	81.2739933662511	""	""	"15"
148.02222358543	148.02222358543	148.02222358543	606.586107818738	606.586107818738	606.586107818738	1	1	15.7436791387548	40.6940414913185	""	""	"6"
148.056200668849	148.056200668849	148.056200668849	2272.81769031145	2272.81769031145	2272.81769031145	1	1	211.605271380085	39.3546374751499	""	""	"15"
149.015783522432	149.015783522432	149.015783522432	324.121563547659	324.121563547659	324.121563547659	1	1	42.7279311245247	41.6690486083755	""	""	"11"
149.027205940563	149.027205940563	149.027205940563	604.808272691801	604.808272691801	604.808272691801	1	1	420.54392319818	430.442054145573	"[69][M]+"	""	"6"
149.055571236662	149.055571236662	149.055571236662	593.62092066292	593.62092066292	593.62092066292	1	1	585.286666634453	368.791264822121	""	""	"9"
149.059775751374	149.059775751374	149.059775751374	2272.81769031145	2272.81769031145	2272.81769031145	1	1	132.182527480055	32.0403247258408	""	""	"15"
149.085714226029	149.085714226029	149.085714226029	1907.46093105784	1907.46093105784	1907.46093105784	1	1	13.0877710140019	67.2898590646894	""	""	"77"
150.027927830818	150.027927830818	150.027927830818	604.808272691801	604.808272691801	604.808272691801	1	1	39.8145778093744	60.6055158868675	"[69][M+1]+"	""	"6"
151.00262264226	151.002511018744	151.002734265776	1192.4489963277	1192.14433649647	1192.75365615893	2	2	920.926465600158	1383.63710539408	"[2][M]+"	""	"1"
151.003160526669	151.002782026092	151.003539027246	1040.77407704101	1040.48665785209	1041.06149622993	2	2	308.599778730973	1085.96397037576	"[46][M]+"	""	"4"
150.997864715091	150.997864715091	150.997864715091	641.583798743559	641.583798743559	641.583798743559	1	1	13.0463286238542	114.711448440544	""	""	"3"
151.001624222725	151.001624222725	151.001624222725	1241.65534125803	1241.65534125803	1241.65534125803	1	1	78.1029434232344	155.188203300747	""	""	"2"
151.995182185875	151.994013262256	151.996351109494	1191.90040468196	1191.65647286745	1192.14433649647	2	2	75.176878947932	113.055303795928	"[2][M+1]+"	""	"1"
152.004881884665	151.999228720251	152.010535049079	1040.77407704101	1040.48665785209	1041.06149622993	2	2	47.4946254572933	115.309980637254	"[46][M+1]+"	""	"4"
153.002921400764	153.002059421339	153.003783380189	1038.99952922126	1038.70978978479	1039.28926865774	2	2	60.4924735573253	76.5489548676695	"[46][M+2]+"	""	"4"
153.024290429642	153.024290429642	153.024290429642	2271.72526232449	2271.72526232449	2271.72526232449	1	1	101.184507253324	40.6939281580474	""	""	"15"
154.033144712683	154.032770329159	154.033519096208	2271.02937374805	2270.62275180569	2271.4359956904	2	2	273.79049835769	132.579920295874	""	""	"15"
155.034676176642	155.03440567009	155.034946683194	2271.58062900745	2271.4359956904	2271.72526232449	2	2	554.624639284614	172.731418988469	""	""	"15"
155.042978249979	155.042978249979	155.042978249979	1241.65534125803	1241.65534125803	1241.65534125803	1	1	11.8208971578729	62.4626912342917	""	""	"2"
155.056260814206	155.056260814206	155.056260814206	254.47991443398	254.47991443398	254.47991443398	1	1	29.6886981472206	54.4631501162257	""	""	"12"
156.047872953625	156.042873770599	156.052872136652	2272.12593432306	2271.72526232449	2272.52660632163	2	2	454.703587585391	153.905693747843	""	""	"15"
157.051714500108	157.051693454314	157.051735545902	2272.67214831654	2272.52660632163	2272.81769031145	2	2	880.543536613348	248.986746918715	""	""	"15"
157.058071497264	157.058071497264	157.058071497264	1241.65534125803	1241.65534125803	1241.65534125803	1	1	5.89354782054351	63.9294054711685	""	""	"2"
158.051629395789	158.050596624156	158.052662167422	2272.12593432306	2271.72526232449	2272.52660632163	2	2	482.014964287763	119.983871568389	""	""	"15"
159.033883597436	159.033883597436	159.033883597436	1240.55149553081	1240.55149553081	1240.55149553081	1	1	16.5456710664926	97.912149246201	""	""	"2"
159.06468516531	159.063434751175	159.065935579444	2272.6801672324	2271.72526232449	2273.63507214031	2	2	482.547986223717	98.418779663274	""	""	"15"
159.094651814031	159.090810388872	159.098493239189	253.585571217382	253.359976296191	253.811166138573	2	2	300.051116293287	40.2585045103615	""	""	"12"
160.061131604783	160.060515102081	160.061748107485	2273.22638122588	2272.81769031145	2273.63507214031	2	2	228.014975761203	84.5292354833098	""	""	"15"
160.074352687892	160.074352687892	160.074352687892	252.697089235875	252.697089235875	252.697089235875	1	1	42.7399430743935	16.6657442317151	""	""	"12"
161.005879657698	161.005879657698	161.005879657698	1241.65534125803	1241.65534125803	1241.65534125803	1	1	10.6083860769783	53.7928195023563	""	""	"2"
161.012662494818	161.012662494818	161.012662494818	322.557752798676	322.557752798676	322.557752798676	1	1	30.8523058642666	56.8096810759536	""	""	"11"
161.058987045396	161.058987045396	161.058987045396	1193.24115277987	1193.24115277987	1193.24115277987	1	1	8.31804811553578	47.3836923368052	""	""	"1"
161.080130316554	161.079541906859	161.080718726248	2272.67214831654	2272.52660632163	2272.81769031145	2	2	204.13012936455	72.9688531079426	""	""	"15"
162.0777005185	162.072186289548	162.083214747451	2272.67214831654	2272.52660632163	2272.81769031145	2	2	162.118585220666	43.1053340988563	""	""	"15"
163.026930342216	163.026930342216	163.026930342216	82.8421222977123	82.8421222977123	82.8421222977123	1	1	169.792416456029	36.6854205847468	""	""	"26"
163.038439030986	163.037313370875	163.039564691098	510.581697173595	510.343519440319	510.819874906871	2	2	4010.97216260968	352.756627041409	"[86][M]2+"	""	"10"
163.034485637866	163.034485637866	163.034485637866	606.586107818738	606.586107818738	606.586107818738	1	1	69.8720502280783	163.119713520748	""	""	"6"
163.061970471011	163.061420637415	163.062520304607	2273.22385993604	2272.52660632163	2273.92111355046	2	2	225.393112663929	50.7141455850797	""	""	"15"
163.47139542064	163.47139542064	163.47139542064	510.819874906871	510.819874906871	510.819874906871	1	1	31.8114565905125	3.5435603574751	"[86][M+1]2+"	""	"10"
163.738822669011	163.738822669011	163.738822669011	510.819874906871	510.819874906871	510.819874906871	1	1	52.3379429955717	11.8007433281019	""	""	"10"
163.997783553969	163.997783553969	163.997783553969	1192.14433649647	1192.14433649647	1192.14433649647	1	1	26.0577088517115	56.6698603355271	""	""	"1"
164.027463354528	164.027463354528	164.027463354528	673.944097329696	673.944097329696	673.944097329696	1	1	80.2196231095877	18.9240451026734	""	""	"43"
164.043202502373	164.043202502373	164.043202502373	510.819874906871	510.819874906871	510.819874906871	1	1	450.042824257512	43.3541425538549	"[86][M+2]2+"	""	"10"
164.047419187453	164.046972463382	164.047865911524	606.832111502438	606.586107818738	607.078115186138	2	2	625.326846382273	263.912916668045	"[70][M]+"	""	"6"
164.071128521758	164.071128521758	164.071128521758	147.411761661203	147.411761661203	147.411761661203	1	1	1285.37988549686	46.7410584314685	""	""	"34"
164.242690845308	164.242690845308	164.242690845308	510.819874906871	510.819874906871	510.819874906871	1	1	50.9254534429552	5.88797158183107	""	""	"10"
164.528707035312	164.528707035312	164.528707035312	510.819874906871	510.819874906871	510.819874906871	1	1	38.3534781445087	8.2431602145635	"[86][M+3]2+"	""	"10"
165.016649932858	165.016649932858	165.016649932858	606.586107818738	606.586107818738	606.586107818738	1	1	22.2008315929159	150.231396256614	"[70][M+1]+"	""	"6"
165.009573255529	165.009573255529	165.009573255529	1193.24115277987	1193.24115277987	1193.24115277987	1	1	33.0688099858017	98.9163482820264	""	""	"1"
165.018723011592	165.017751266874	165.019694756309	2271.02891243099	2270.33256253748	2271.72526232449	2	2	141.46662964726	135.307852971499	""	""	"15"
165.052297247712	165.052297247712	165.052297247712	605.969028343715	605.969028343715	605.969028343715	1	1	74.3780770057666	149.010814805623	""	""	"6"
165.044645677124	165.044645677124	165.044645677124	510.819874906871	510.819874906871	510.819874906871	1	1	62.6001861528909	5.90593392912517	"[86][M+4]2+"	""	"10"
165.072445922579	165.072445922579	165.072445922579	149.18988205168	149.18988205168	149.18988205168	1	1	143.148336268205	17.0831956316398	""	""	"34"
166.018232857635	166.017445108448	166.019020606821	2270.47765717159	2270.33256253748	2270.62275180569	2	2	209.485466839502	147.614814644337	""	""	"15"
167.035208882271	167.03375313111	167.036664633433	2270.47765717159	2270.33256253748	2270.62275180569	2	2	309.359436717297	175.336574546431	""	""	"15"
167.040459033969	167.040459033969	167.040459033969	1241.65534125803	1241.65534125803	1241.65534125803	1	1	14.1445147693044	51.8119906766118	""	""	"2"
168.033177138286	168.031099461475	168.035254815096	2271.58062900745	2271.4359956904	2271.72526232449	2	2	478.481863568512	153.382004297708	""	""	"15"
168.056510731828	168.056510731828	168.056510731828	1240.55149553081	1240.55149553081	1240.55149553081	1	1	8.27283553324628	39.5302742868755	""	""	"2"
169.013238506898	169.012391579991	169.014085433804	1039.88796325491	1039.28926865774	1040.48665785209	2	2	530.545237640285	256.946349816462	"[47][M]+"	""	"4"
169.015095661218	169.015095661218	169.015095661218	1241.16942156861	1241.16942156861	1241.16942156861	1	1	117.447353383276	84.9545822929823	""	""	"2"
169.007582058246	169.007582058246	169.007582058246	2256.50054831305	2256.50054831305	2256.50054831305	1	1	920.702024844403	481.900730784691	""	""	"37"
169.033620425492	169.033620425492	169.033620425492	2269.51544289239	2269.51544289239	2269.51544289239	1	1	738.861984510186	259.356091386982	""	""	"38"
169.071743990955	169.071743990955	169.071743990955	1241.65534125803	1241.65534125803	1241.65534125803	1	1	14.1850765894475	67.9926449894473	""	""	"2"
169.994520190002	169.994520190002	169.994520190002	1039.28926865774	1039.28926865774	1039.28926865774	1	1	48.0673606031736	24.9934437244514	"[47][M+1]+"	""	"4"
170.052421409789	170.049656875467	170.05518594411	2271.02937374805	2270.62275180569	2271.4359956904	2	2	447.589564869625	174.365848962093	""	""	"15"
171.035613227996	171.035613227996	171.035613227996	1240.55149553081	1240.55149553081	1240.55149553081	1	1	9.45466918085289	87.8188936530881	""	""	"2"
171.067213726539	171.066509515867	171.067917937211	2272.67214831654	2272.52660632163	2272.81769031145	2	2	659.067652674021	204.838441954843	""	""	"15"
172.061362162636	172.0602164253	172.062507899972	2273.22638122588	2272.81769031145	2273.63507214031	2	2	637.335514836933	168.098505712573	""	""	"15"
173.025254994693	173.025254994693	173.025254994693	1240.55149553081	1240.55149553081	1240.55149553081	1	1	7.29090382960525	45.0343042963141	""	""	"2"
173.046199543484	173.044899863816	173.047499223153	323.8946182622	323.667672976742	324.121563547659	2	2	52.0743520205932	112.543571420695	""	""	"11"
173.076250892695	173.07451903584	173.07798274955	2272.67214831654	2272.52660632163	2272.81769031145	2	2	281.017974468774	95.64621320543	""	""	"15"
173.978229479305	173.978229479305	173.978229479305	2192.06152889447	2192.06152889447	2192.06152889447	1	1	222.387447882878	216.870948122721	""	""	"97"
174.064656236844	174.064656236844	174.064656236844	2272.81769031145	2272.81769031145	2272.81769031145	1	1	261.033864964253	71.1288605096015	""	""	"15"
174.081317645555	174.081317645555	174.081317645555	2273.63507214031	2273.63507214031	2273.63507214031	1	1	230.897413135361	67.7147516254064	""	""	"15"
