"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"."	"IL_161213_7401"	"IL_161213_7402"	"isotopes"	"adduct"	"pcgroup"
87.0133650299148	87.0133650299148	87.0133650299148	325.015344896334	325.015344896334	325.015344896334	1	1	13.2200752220725	42.7598536255313	""	""	"11"
87.9932695672078	87.9932695672078	87.9932695672078	2272.62535469272	2272.62535469272	2272.62535469272	1	1	42.7766913479591	17.165193402213	""	""	"13"
89.0126729914797	89.0115350155307	89.0138109674288	2272.22096136146	2271.81656803019	2272.62535469272	2	2	371.986341928477	148.682637311412	""	""	"13"
90.0069074180538	90.0037437007039	90.0100711354036	2272.22096136146	2271.81656803019	2272.62535469272	2	2	515.047591560102	124.873140619655	""	""	"13"
92.0169688384166	92.009196956658	92.0247407201751	2272.78156407852	2271.81656803019	2273.74656012684	2	2	208.965937823502	48.9091595741427	""	""	"13"
93.0242012269809	93.0219678943571	93.0264345596048	1193.05952630499	1192.7623716243	1193.35668098568	2	2	98.7655051206405	92.1437811576106	""	""	"1"
93.0255474008183	93.0255474008183	93.0255474008183	2273.74656012684	2273.74656012684	2273.74656012684	1	1	74.4679351182308	25.7477924126596	""	""	"13"
93.0264636128445	93.0264636128445	93.0264636128445	325.015344896334	325.015344896334	325.015344896334	1	1	25.3118593283004	80.035300318701	""	""	"11"
93.0286752623474	93.0286752623474	93.0286752623474	607.094783457865	607.094783457865	607.094783457865	1	1	18.027702637389	213.232627787407	""	""	"6"
94.0362489045629	94.0362489045629	94.0362489045629	2275.53183042568	2275.53183042568	2275.53183042568	1	1	44.600534620778	17.2940398314191	""	""	"13"
95.0045669503656	95.0045669503656	95.0045669503656	2273.74656012684	2273.74656012684	2273.74656012684	1	1	54.4098896080433	19.6173638882434	""	""	"13"
96.0449767240326	96.0449767240326	96.0449767240326	2275.53183042568	2275.53183042568	2275.53183042568	1	1	45.3657258577633	15.9955348011246	""	""	"13"
96.9595818954281	96.9595818954281	96.9595818954281	1955.28596648829	1955.28596648829	1955.28596648829	1	1	33.1104741428045	80.6672787856888	""	""	"16"
96.9653709715023	96.9653709715023	96.9653709715023	1769.91387211958	1769.91387211958	1769.91387211958	1	1	43.2607280543901	85.5362402104116	""	""	"19"
97.9666263594791	97.9666263594791	97.9666263594791	2170.29481449566	2170.29481449566	2170.29481449566	1	1	125.225724259589	70.2812605126547	""	""	"31"
100.933495653101	100.933495653101	100.933495653101	2201.42264124788	2201.42264124788	2201.42264124788	1	1	3118.42274738592	434.393860590781	""	""	"39"
102.010541566429	102.010541566429	102.010541566429	2272.62535469272	2272.62535469272	2272.62535469272	1	1	155.068763378724	33.5534311157924	""	""	"13"
102.949201145964	102.949201145964	102.949201145964	70.0110244177839	70.0110244177839	70.0110244177839	1	1	192.947697550426	73.2314788494692	""	""	"81"
103.026732199502	103.026732199502	103.026732199502	149.729232743193	149.729232743193	149.729232743193	1	1	130.793704565522	41.5851546516334	""	""	"32"
103.026533826018	103.026533826018	103.026533826018	2252.11236815789	2252.11236815789	2252.11236815789	1	1	208.210251076711	311.135576915884	""	""	"35"
103.056788291187	103.056788291187	103.056788291187	1061.02780136718	1061.02780136718	1061.02780136718	1	1	67.883840237233	18.0777781800808	""	""	"55"
104.024130865715	104.024130865715	104.024130865715	2273.74656012684	2273.74656012684	2273.74656012684	1	1	141.317451604118	43.257713589535	""	""	"13"
105.042951813929	105.042267638536	105.043635989321	2273.34155678356	2272.93655344028	2273.74656012684	2	2	219.820825748109	64.3648790901922	""	""	"13"
106.040460851211	106.040176841384	106.040744861038	2274.23441327177	2273.74656012684	2274.72226641669	2	2	5301.21976222757	589.345426806804	"[86][M]+"	""	"13"
106.206030521091	106.206030521091	106.206030521091	2273.74656012684	2273.74656012684	2273.74656012684	1	1	42.8420439184331	17.22724411928	""	""	"13"
106.649167706013	106.649167706013	106.649167706013	2273.74656012684	2273.74656012684	2273.74656012684	1	1	70.8191182935579	20.9187964305542	""	""	"13"
107.012370593699	107.012370593699	107.012370593699	1041.18491461194	1041.18491461194	1041.18491461194	1	1	24.6132612169741	234.646000485399	""	""	"4"
107.01352227653	107.01352227653	107.01352227653	1193.88339432514	1193.88339432514	1193.88339432514	1	1	42.0602183020969	377.487681029597	""	""	"1"
107.03760062124	107.037254842651	107.037946399828	2275.12704842118	2274.72226641669	2275.53183042568	2	2	1042.01975150345	212.363969474404	"[87][M]2+"	""	"13"
107.129637644325	107.129637644325	107.129637644325	2273.74656012684	2273.74656012684	2273.74656012684	1	1	50.6321471385838	22.1493138676457	"[86][M+1]+"	""	"13"
107.527157308121	107.527157308121	107.527157308121	2273.74656012684	2273.74656012684	2273.74656012684	1	1	48.0287340049519	14.7130229161826	"[87][M+1]2+"	""	"13"
107.847996499487	107.847996499487	107.847996499487	2275.53183042568	2275.53183042568	2275.53183042568	1	1	45.8914124907725	13.5356918080057	""	""	"13"
108.047475811597	108.047475811597	108.047475811597	2273.74656012684	2273.74656012684	2273.74656012684	1	1	151.231190644182	35.5564743567813	"[86][M+2]+"	""	"13"
108.222607521426	108.222607521426	108.222607521426	2273.74656012684	2273.74656012684	2273.74656012684	1	1	38.0120614190475	17.22724411928	""	""	"13"
109.039669726101	109.039669726101	109.039669726101	2275.53183042568	2275.53183042568	2275.53183042568	1	1	184.802635664266	36.9433460823549	"[86][M+3]+"	""	"13"
110.036029558675	110.036029558675	110.036029558675	2273.74656012684	2273.74656012684	2273.74656012684	1	1	192.9920007482	30.7629370861297	"[86][M+4]+"	""	"13"
111.025167267419	111.025167267419	111.025167267419	323.895460529789	323.895460529789	323.895460529789	1	1	14.3827242734351	55.0180609821208	""	""	"11"
112.985279687066	112.985279687066	112.985279687066	2255.15517600066	2255.15517600066	2255.15517600066	1	1	282.734125245188	25.7445001412012	""	""	"35"
114.008581746761	114.008362876567	114.008800616956	2271.66153745269	2270.69772021266	2272.62535469272	2	2	270.564910847398	150.222022867915	""	""	"13"
115.011037156775	115.011037156775	115.011037156775	2272.62535469272	2272.62535469272	2272.62535469272	1	1	287.046771838289	148.363654388042	""	""	"13"
115.029030298866	115.029030298866	115.029030298866	2272.93655344028	2272.93655344028	2272.93655344028	1	1	238.292241711255	98.2177445077898	""	""	"13"
116.023869550376	116.022366377742	116.02537272301	2272.22096136146	2271.81656803019	2272.62535469272	2	2	605.980245475353	137.484057130026	""	""	"13"
116.050447392272	116.04976664261	116.051128141935	254.053538906262	253.817864331116	254.289213481408	2	2	430.242262644164	148.141075177546	""	""	"14"
117.026750432291	117.022664165096	117.030836699486	2272.22096136146	2271.81656803019	2272.62535469272	2	2	325.723843106177	69.2804080518677	""	""	"13"
117.038461462187	117.038461462187	117.038461462187	509.265790374905	509.265790374905	509.265790374905	1	1	13.5918792542737	54.2935854420648	""	""	"10"
117.038477839261	117.038477839261	117.038477839261	1242.47426622125	1242.47426622125	1242.47426622125	1	1	14.4232568942953	58.7338984230051	""	""	"3"
117.068917955117	117.068917955117	117.068917955117	255.410302696716	255.410302696716	255.410302696716	1	1	33.5567787660368	25.2336600172063	""	""	"14"
118.039309438421	118.03778616438	118.040832712463	2273.34155678356	2272.93655344028	2273.74656012684	2	2	998.748252322535	143.8513722135	""	""	"13"
119.039846039583	119.037564617828	119.042127461337	2273.67381055471	2272.62535469272	2274.72226641669	2	2	250.661771098815	94.0177442617873	""	""	"13"
119.050177195391	119.050082989265	119.050271401516	510.416702974288	509.783779800775	511.049626147802	2	2	2688.38922706226	1009.24887291365	"[74][M]+"	""	"10"
119.048188488234	119.046411875834	119.049965100634	1193.62003765541	1193.35668098568	1193.88339432514	2	2	168.278210512861	860.23159350967	""	""	"1"
119.644095022855	119.644095022855	119.644095022855	511.569932842837	511.569932842837	511.569932842837	1	1	36.1105453733217	22.2347489922607	""	""	"10"
119.814532120802	119.814532120802	119.814532120802	508.663628633548	508.663628633548	508.663628633548	1	1	39.6111246059653	18.082144269094	""	""	"10"
120.053215844633	120.053212147292	120.053219541974	510.416702974288	509.783779800775	511.049626147802	2	2	260.347682379675	103.494513262698	"[74][M+1]+"	""	"10"
120.051593339385	120.051593339385	120.051593339385	1192.7623716243	1192.7623716243	1192.7623716243	1	1	25.2361289441542	96.5407912270166	""	""	"1"
120.052892467	120.050305181867	120.055479752134	2274.23441327177	2273.74656012684	2274.72226641669	2	2	515.864173719495	95.2403656918746	""	""	"13"
121.027818493382	121.027818493382	121.027818493382	1040.06394406565	1040.06394406565	1040.06394406565	1	1	21.6327582463472	135.408658412707	""	""	"4"
121.028046311685	121.028046311685	121.028046311685	607.094783457865	607.094783457865	607.094783457865	1	1	20.4313963223742	413.328673051598	""	""	"6"
121.026829778982	121.023573400249	121.030086157716	693.90510929831	693.067494350086	694.742724246533	2	2	79.1417813825319	75.6285395906821	""	""	"90"
121.051566309357	121.051194962359	121.051937656356	2274.23441327177	2273.74656012684	2274.72226641669	2	2	1095.31377989783	231.755025457533	""	""	"13"
121.739549255622	121.739549255622	121.739549255622	2273.74656012684	2273.74656012684	2273.74656012684	1	1	36.6657370853974	12.2608524301521	""	""	"13"
122.045667436679	122.045073165285	122.046261708072	2274.79429197832	2273.74656012684	2275.84202382979	2	2	170.876114989594	44.5365717646994	""	""	"13"
123.048485726783	123.048485726783	123.048485726783	2276.65189057414	2276.65189057414	2276.65189057414	1	1	104.928200129391	27.0693669430593	""	""	"13"
124.047597968099	124.047597968099	124.047597968099	2273.74656012684	2273.74656012684	2273.74656012684	1	1	132.023970608584	30.7629347684416	""	""	"13"
126.011216040882	126.011216040882	126.011216040882	2271.5062095615	2271.5062095615	2271.5062095615	1	1	59.6166502326504	27.4954623847379	""	""	"13"
126.90655887626	126.90655887626	126.90655887626	2120.58707206739	2120.58707206739	2120.58707206739	1	1	132.448342353769	87.7185438685178	""	""	"63"
127.020448163065	127.019224595274	127.021671730857	2273.6748053934	2270.69772021266	2276.65189057414	2	2	56.4994851907613	46.4516635490683	""	""	"13"
127.034653314727	127.034653314727	127.034653314727	323.895460529789	323.895460529789	323.895460529789	1	1	28.8425827833684	91.2304936065798	""	""	"11"
128.019764440868	128.018733103726	128.020795778011	2271.66138879585	2271.5062095615	2271.81656803019	2	2	250.606214308823	51.409926270611	""	""	"13"
128.953212950694	128.953212950694	128.953212950694	2196.15222684199	2196.15222684199	2196.15222684199	1	1	176.880211010284	262.840318657982	""	""	"39"
129.006277189435	129.006277189435	129.006277189435	2270.38500962216	2270.38500962216	2270.38500962216	1	1	386.291755375976	185.873492044376	""	""	"42"
130.039231568264	130.038960507358	130.03950262917	2272.7809540665	2272.62535469272	2272.93655344028	2	2	1227.97442698379	327.569105892299	""	""	"13"
131.033179603824	131.030973385623	131.035385822025	2273.34155678356	2272.93655344028	2273.74656012684	2	2	1636.36300703462	323.048617877762	"[88][M]2+"	""	"13"
131.546731247118	131.546731247118	131.546731247118	2275.53183042568	2275.53183042568	2275.53183042568	1	1	46.59182995826	11.0738309831771	"[88][M+1]2+"	""	"13"
131.741396289664	131.741396289664	131.741396289664	2272.62535469272	2272.62535469272	2272.62535469272	1	1	41.5562145659351	17.9319316571807	""	""	"13"
132.055818528951	132.055797536281	132.05583952162	2275.35474178385	2273.74656012684	2276.96292344086	2	2	1070.85027239579	193.938831046814	"[88][M+2]2+"	""	"13"
132.521246142735	132.521246142735	132.521246142735	2272.62535469272	2272.62535469272	2272.62535469272	1	1	37.8894890064966	15.5410074362233	"[88][M+3]2+"	""	"13"
133.024940862041	133.024940862041	133.024940862041	325.015344896334	325.015344896334	325.015344896334	1	1	9.61419463838118	67.4131307045432	""	""	"11"
133.026360438324	133.026360438324	133.026360438324	592.988220460621	592.988220460621	592.988220460621	1	1	32.4498094208975	124.639608921534	""	""	"9"
133.016619002201	133.016619002201	133.016619002201	370.728797995976	370.728797995976	370.728797995976	1	1	50.3311727817189	20.423965274145	""	""	"7"
133.051796435032	133.050690015363	133.052902854701	2273.34155678356	2272.93655344028	2273.74656012684	2	2	668.013719621905	187.297911371729	"[88][M+4]2+"	""	"13"
134.037095148674	134.036966286224	134.037224011123	593.256390628158	592.988220460621	593.524560795695	2	2	1021.49182020721	447.59138752539	""	""	"9"
134.034911640148	134.034911640148	134.034911640148	370.236464414118	370.236464414118	370.236464414118	1	1	55.7970498984872	233.670769515733	""	""	"7"
134.043968475244	134.043086842434	134.044850108053	2273.34155678356	2272.93655344028	2273.74656012684	2	2	308.457490641854	71.0512821112669	""	""	"13"
135.045100171565	135.044924698648	135.045275644482	369.922577094529	369.608689774939	370.236464414118	2	2	2742.70143386415	1367.93185874888	"[64][M]2+"	""	"7"
135.039054841705	135.036259447701	135.04185023571	599.188922669143	594.64471099382	603.733134344466	2	2	139.882815206841	209.214392728541	""	""	"73"
135.071638476191	135.064910335974	135.078366616409	2274.23441327177	2273.74656012684	2274.72226641669	2	2	229.428492194102	55.6111237463009	""	""	"13"
135.546868674914	135.546868674914	135.546868674914	369.608689774939	369.608689774939	369.608689774939	1	1	33.4879530735114	21.6263162894327	"[64][M+1]2+"	""	"7"
136.048250434431	136.047869719985	136.048631148878	369.922577094529	369.608689774939	370.236464414118	2	2	292.195685194331	136.198051367748	"[64][M+2]2+"	""	"7"
136.051771160689	136.051771160689	136.051771160689	2275.53183042568	2275.53183042568	2275.53183042568	1	1	159.548719204259	39.3736235910339	""	""	"13"
136.21617450181	136.21617450181	136.21617450181	369.608689774939	369.608689774939	369.608689774939	1	1	34.4475873711294	22.8951595863782	""	""	"7"
137.077491837429	137.077491837429	137.077491837429	2275.53183042568	2275.53183042568	2275.53183042568	1	1	48.9739049289578	19.686811795517	""	""	"13"
138.046903262854	138.046903262854	138.046903262854	2276.65189057414	2276.65189057414	2276.65189057414	1	1	68.5996930124903	31.2410130672773	""	""	"13"
139.945167742222	139.945167742222	139.945167742222	2213.29002627457	2213.29002627457	2213.29002627457	1	1	639.112160719294	256.271468949092	""	""	"57"
140.018738836825	140.017710985508	140.019766688143	2272.78156407852	2271.81656803019	2273.74656012684	2	2	463.040250351674	240.969807755787	""	""	"13"
141.020060182939	141.019045991278	141.0210743746	2272.22096136146	2271.81656803019	2272.62535469272	2	2	733.990592086592	193.8407160393	""	""	"13"
142.038585207618	142.037847938998	142.039322476239	2272.7809540665	2272.62535469272	2272.93655344028	2	2	597.524051378383	214.118961279323	""	""	"13"
142.066829972187	142.066267765103	142.067392179271	255.174530660364	254.938758624012	255.410302696716	2	2	121.044113336438	119.538315424561	""	""	"14"
142.968236266919	142.968236266919	142.968236266919	2227.71883490352	2227.71883490352	2227.71883490352	1	1	361.566021242637	339.885975989797	""	""	"80"
143.026614920103	143.023360204161	143.029869636044	2271.10196488708	2270.69772021266	2271.5062095615	2	2	919.123568074656	308.361718965541	""	""	"42"
143.047782090276	143.047782090276	143.047782090276	1241.3542892843	1241.3542892843	1241.3542892843	1	1	12.0545079442776	102.155265683405	""	""	"3"
144.049549251885	144.049414363017	144.049684140752	2272.7809540665	2272.62535469272	2272.93655344028	2	2	877.553451768948	210.332651835528	""	""	"13"
145.045512005298	145.040616823048	145.050407187548	2273.34155678356	2272.93655344028	2273.74656012684	2	2	1671.91656714621	307.769579723145	""	""	"13"
146.051644502551	146.048107232224	146.055181772878	2272.22096136146	2271.81656803019	2272.62535469272	2	2	445.956708961418	110.07695087716	""	""	"13"
146.938687157965	146.938687157965	146.938687157965	163.382371060522	163.382371060522	163.382371060522	1	1	245.413789292662	186.208166403591	""	""	"75"
146.938291204375	146.938291204375	146.938291204375	68.2248496217988	68.2248496217988	68.2248496217988	1	1	246.000283579924	111.236279418023	""	""	"61"
147.027559952183	147.027559952183	147.027559952183	1061.02780136718	1061.02780136718	1061.02780136718	1	1	259.046206393811	90.1188470201545	""	""	"55"
147.025663239981	147.025663239981	147.025663239981	147.944050560677	147.944050560677	147.944050560677	1	1	475.057039499408	157.71543508785	""	""	"32"
147.017485215967	147.017485215967	147.017485215967	2253.23235846703	2253.23235846703	2253.23235846703	1	1	274.896035664159	315.097172218372	""	""	"35"
147.063933578523	147.063933578523	147.063933578523	2272.62535469272	2272.62535469272	2272.62535469272	1	1	726.894081468437	207.730780766579	""	""	"13"
148.045532227591	148.045532227591	148.045532227591	145.701814417937	145.701814417937	145.701814417937	1	1	64.7737688266409	9.56325836963476	""	""	"32"
148.058331382886	148.05814158089	148.058521184882	2274.79429197832	2273.74656012684	2275.84202382979	2	2	427.333956352668	100.89163258976	""	""	"13"
149.012037364585	149.00662231716	149.01745241201	324.137076824588	323.895460529789	324.378693119386	2	2	53.5317570214252	58.7243698946297	""	""	"11"
149.026965049515	149.026965049515	149.026965049515	605.973890378692	605.973890378692	605.973890378692	1	1	453.333058475488	553.997500722881	"[55][M]+"	""	"6"
149.052015088088	149.052015088088	149.052015088088	594.64471099382	594.64471099382	594.64471099382	1	1	657.942782526145	489.424941909015	"[69][M]+"	""	"9"
149.063631139685	149.063631139685	149.063631139685	2273.74656012684	2273.74656012684	2273.74656012684	1	1	189.094048923606	51.0771436962439	""	""	"13"
149.078366618088	149.078366618088	149.078366618088	1907.82462111979	1907.82462111979	1907.82462111979	1	1	12.0184542369258	90.5665584774969	""	""	"83"
150.007319995937	150.007319995937	150.007319995937	607.094783457865	607.094783457865	607.094783457865	1	1	30.0474016029668	56.0470989515514	"[55][M+1]+"	""	"6"
150.054234133208	150.054234133208	150.054234133208	595.763831054199	595.763831054199	595.763831054199	1	1	80.2760852576181	48.7293196580961	"[69][M+1]+"	""	"9"
150.06890097529	150.06890097529	150.06890097529	2275.53183042568	2275.53183042568	2275.53183042568	1	1	115.312414554802	31.6101257033017	""	""	"13"
150.916426572908	150.916426572908	150.916426572908	67.1037418154042	67.1037418154042	67.1037418154042	1	1	49.6346546137309	25.2390671356899	""	""	"61"
151.003274577569	151.002902938376	151.003646216762	1040.91989590225	1040.65487719255	1041.18491461194	2	2	290.401817961902	1113.15631125806	"[35][M]+"	""	"4"
151.00302980673	151.002991204762	151.003068408699	1193.62003765541	1193.35668098568	1193.88339432514	2	2	1033.98882214346	1507.00061360374	"[1][M]+"	""	"1"
150.998370902126	150.998370902126	150.998370902126	642.691244968395	642.691244968395	642.691244968395	1	1	16.8763280035789	140.678795054727	""	""	"2"
151.001180632508	151.001180632508	151.001180632508	1242.47426622125	1242.47426622125	1242.47426622125	1	1	72.7537201909844	135.624792397015	""	""	"3"
151.06734162112	151.06734162112	151.06734162112	2276.65189057414	2276.65189057414	2276.65189057414	1	1	37.6504073232146	13.2173518564004	""	""	"13"
152.001061828722	151.999693840232	152.002429817211	1193.62003765541	1193.35668098568	1193.88339432514	2	2	120.153346535174	130.355407833409	"[1][M+1]+"	""	"1"
151.999982668902	151.999982668902	151.999982668902	1040.06394406565	1040.06394406565	1040.06394406565	1	1	45.6691561720865	109.349389024719	"[35][M+1]+"	""	"4"
152.947593943663	152.947593943663	152.947593943663	64.8635226836311	64.8635226836311	64.8635226836311	1	1	57.4986200460085	22.7742036252079	""	""	"61"
153.010804702785	153.006774007553	153.014835398017	1041.25238665194	1040.06394406565	1042.44082923822	2	2	66.4828619870968	72.980759702467	"[35][M+2]+"	""	"4"
153.031074776636	153.028725423653	153.03342412962	2271.66138879585	2271.5062095615	2271.81656803019	2	2	147.02076949617	85.2243312335883	""	""	"13"
154.02747956196	154.02747956196	154.02747956196	1241.3542892843	1241.3542892843	1241.3542892843	1	1	8.41356652167223	78.4330693134481	""	""	"3"
154.033121091928	154.033066690278	154.033175493577	2272.22096136146	2271.81656803019	2272.62535469272	2	2	485.249280442	229.355762875493	""	""	"13"
155.034953702589	155.034509635197	155.035397769981	2272.7809540665	2272.62535469272	2272.93655344028	2	2	913.278648715773	288.842635549107	""	""	"13"
155.050464660336	155.050464660336	155.050464660336	1241.3542892843	1241.3542892843	1241.3542892843	1	1	12.019380745246	65.560868677546	""	""	"3"
155.071960681679	155.068313598371	155.075607764988	253.492979890248	253.16809544938	253.817864331116	2	2	38.5592842252403	44.2364943203364	""	""	"14"
156.050523115498	156.04728244765	156.053763783346	2273.34155678356	2272.93655344028	2273.74656012684	2	2	707.802797590497	272.508754725049	""	""	"13"
157.052215086219	157.052184276938	157.0522458955	2274.23441327177	2273.74656012684	2274.72226641669	2	2	1629.40699693718	414.900791566271	"[89][M]2+"	""	"13"
157.056722750807	157.056722750807	157.056722750807	1241.3542892843	1241.3542892843	1241.3542892843	1	1	16.8271330433445	62.128365525506	""	""	"3"
157.534895867745	157.534895867745	157.534895867745	2271.5062095615	2271.5062095615	2271.5062095615	1	1	37.1537313712283	18.0232325661259	"[89][M+1]2+"	""	"13"
157.750616263697	157.750616263697	157.750616263697	2273.74656012684	2273.74656012684	2273.74656012684	1	1	38.0120614190475	18.4577615563714	""	""	"13"
158.036209340628	158.036209340628	158.036209340628	1241.3542892843	1241.3542892843	1241.3542892843	1	1	11.986663823632	51.8146594945144	""	""	"3"
158.052658514137	158.051834486916	158.053482541359	2272.22096136146	2271.81656803019	2272.62535469272	2	2	879.290602431381	188.33084840733	"[89][M+2]2+"	""	"13"
158.257409542908	158.257409542908	158.257409542908	2272.62535469272	2272.62535469272	2272.62535469272	1	1	39.847109075715	20.3717246642209	""	""	"13"
158.634365451898	158.634365451898	158.634365451898	2273.74656012684	2273.74656012684	2273.74656012684	1	1	38.0120614190475	12.3051743709143	"[89][M+3]2+"	""	"13"
158.900292938661	158.900292938661	158.900292938661	2119.81850143498	2119.81850143498	2119.81850143498	1	1	61.1236069356087	92.797254138482	""	""	"63"
159.028779961114	159.028779961114	159.028779961114	1241.3542892843	1241.3542892843	1241.3542892843	1	1	18.0297616955551	97.0947527691533	""	""	"3"
159.066556335884	159.066337874367	159.066774797402	2274.23441327177	2273.74656012684	2274.72226641669	2	2	826.713586220232	168.018333791512	"[89][M+4]2+"	""	"13"
159.086588369331	159.080471730597	159.092705008064	254.61398605271	254.289213481408	254.938758624012	2	2	298.375570830283	52.6056183321056	""	""	"14"
159.340794002949	159.340794002949	159.340794002949	2272.62535469272	2272.62535469272	2272.62535469272	1	1	35.4435425496764	13.4869376731674	"[89][M+5]3+"	""	"13"
159.73980113681	159.73980113681	159.73980113681	2272.62535469272	2272.62535469272	2272.62535469272	1	1	34.3334738988382	20.1221293424084	"[89][M+5]3+"	""	"13"
160.064211155456	160.063422701623	160.064999609288	2273.34155678356	2272.93655344028	2273.74656012684	2	2	455.589955957681	118.33736001379	"[89][M+5]3+"	""	"13"
161.001473102343	161.001473102343	161.001473102343	1241.3542892843	1241.3542892843	1241.3542892843	1	1	17.9813982676215	62.9595004312019	""	""	"3"
161.02173430386	161.02173430386	161.02173430386	325.015344896334	325.015344896334	325.015344896334	1	1	38.4567830806254	69.5104747350602	""	""	"11"
161.065419040089	161.065419040089	161.065419040089	1193.88339432514	1193.88339432514	1193.88339432514	1	1	3.61597843644916	38.5029440892322	""	""	"1"
161.082223727223	161.08123754927	161.083209905177	2274.23441327177	2273.74656012684	2274.72226641669	2	2	353.911162536612	92.8000329300994	""	""	"13"
162.076900320591	162.075465444978	162.078335196204	2274.23441327177	2273.74656012684	2274.72226641669	2	2	292.491366391491	77.5506033749843	""	""	"13"
163.017487447991	163.017487447991	163.017487447991	81.8831952908009	81.8831952908009	81.8831952908009	1	1	205.317975795382	60.3942411630976	""	""	"20"
163.037714623486	163.035917918403	163.039511328569	510.416702974288	509.783779800775	511.049626147802	2	2	3997.22064664008	280.55935931141	"[75][M]+"	""	"10"
163.033241646791	163.033241646791	163.033241646791	607.094783457865	607.094783457865	607.094783457865	1	1	97.3253470635722	184.2103996654	""	""	"6"
163.062180371313	163.060022021173	163.064338721453	2275.12704842118	2274.72226641669	2275.53183042568	2	2	390.495893517344	84.7975308375949	""	""	"13"
163.697720315028	163.697720315028	163.697720315028	509.783779800775	509.783779800775	509.783779800775	1	1	49.8470049944326	8.43644391634625	""	""	"10"
163.864430863288	163.864430863288	163.864430863288	509.783779800775	509.783779800775	509.783779800775	1	1	46.5700060413325	12.3039657900843	""	""	"10"
164.022960387599	164.022960387599	164.022960387599	675.488878078747	675.488878078747	675.488878078747	1	1	80.2531600986185	30.0427772416226	""	""	"41"
164.047083253736	164.046804310736	164.047362196736	606.804355194336	606.513926930807	607.094783457865	2	2	755.169262565024	307.857097230655	""	""	"6"
164.043499962573	164.043499962573	164.043499962573	509.783779800775	509.783779800775	509.783779800775	1	1	427.660347593948	44.4695038010915	"[75][M+1]+"	""	"10"
