"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"mix15"	"IL_221213_4801"	"IL_221213_4802"	"isotopes"	"adduct"	"pcgroup"
215.010613465008	215.010613465008	215.010613465008	1993.58338398707	1993.58338398707	1993.58338398707	1	1	10.6765150266206	46.1559909522985	""	""	"32"
215.111550767954	215.110247338181	215.112854197726	2271.24381323621	2271.1777178184	2271.30990865403	2	2	234.229999998297	120.636224024157	""	""	"14"
215.950031932301	215.950031932301	215.950031932301	377.910649359189	377.910649359189	377.910649359189	1	1	7.082357652257	48.2747197135905	""	""	"25"
216.121714152183	216.119685565194	216.123742739172	2271.24381323621	2271.1777178184	2271.30990865403	2	2	281.504232437601	166.015932105058	""	""	"14"
216.975845709278	216.975845709278	216.975845709278	1117.514183724	1117.514183724	1117.514183724	1	1	17.713211118383	48.2782642413331	""	""	"1"
217.010754469478	217.010754469478	217.010754469478	606.156670671515	606.156670671515	606.156670671515	1	1	128.470354133053	77.7264018984624	""	""	"16"
217.046136562812	217.046136562812	217.046136562812	606.144893990317	606.144893990317	606.144893990317	1	1	124.32073598	71.3973657046465	""	""	"16"
217.106470872176	217.106299884344	217.106641860009	2253.88011936642	2252.30672659864	2255.45351213421	2	2	2119.42295871027	606.364231063239	""	""	"31"
217.98645671524	217.98456931823	217.98834411225	709.77825958962	709.746709483656	709.809809695584	2	2	196.816435029697	57.6291145743926	""	""	"72"
218.121803879523	218.121228012767	218.122379746279	2269.8143125337	2268.31871641338	2271.30990865403	2	2	475.730177046378	141.3002550274	""	""	"14"
219.00183006878	219.00183006878	219.00183006878	1077.31880387628	1077.31880387628	1077.31880387628	1	1	56.1827565452851	65.7160735593627	""	""	"17"
219.017507934364	219.017507934364	219.017507934364	1077.59462410541	1077.59462410541	1077.59462410541	1	1	54.3008475914361	64.7131730703986	""	""	"17"
219.078254513731	219.078254513731	219.078254513731	259.284685403998	259.284685403998	259.284685403998	1	1	59.1418893518688	49.3155124725672	""	""	"10"
219.102520250693	219.102520250693	219.102520250693	519.837237317893	519.837237317893	519.837237317893	1	1	85.8292709484782	23.5796778220265	""	""	"20"
219.136619344932	219.136619344932	219.136619344932	2271.30990865403	2271.30990865403	2271.30990865403	1	1	313.550804847125	106.156850918027	""	""	"14"
219.981363932446	219.981363932446	219.981363932446	523.086224800112	523.086224800112	523.086224800112	1	1	30.5384284706368	49.2342350859657	""	""	"20"
219.994355278194	219.989851282654	219.998859273734	1882.99956487683	1882.64872836309	1883.35040139056	2	2	166.167343139969	102.245515507166	""	""	"5"
219.99618610882	219.99618610882	219.99618610882	709.746709483656	709.746709483656	709.746709483656	1	1	80.9625139141942	22.3990015654803	""	""	"72"
220.119825710766	220.119825710766	220.119825710766	2385.86902940293	2385.86902940293	2385.86902940293	1	1	260.926547409617	23.730508791601	""	""	"6"
220.127056997876	220.121055168897	220.133058826855	2272.33831334673	2272.26916273862	2272.40746395484	2	2	481.179911799235	64.9772697807857	""	""	"14"
220.165448799806	220.165448799806	220.165448799806	2051.14221330952	2051.14221330952	2051.14221330952	1	1	93.0586816967532	31.7958498514804	""	""	"19"
221.08629278127	221.08629278127	221.08629278127	2238.26753903524	2238.26753903524	2238.26753903524	1	1	58.5694113210719	276.390684488121	""	""	"67"
221.095149739522	221.095149739522	221.095149739522	2127.9363783208	2127.9363783208	2127.9363783208	1	1	86.400557241784	286.551191127556	""	""	"34"
221.09096473557	221.09096473557	221.09096473557	260.564287422676	260.564287422676	260.564287422676	1	1	109.505923392153	35.3863975892735	""	""	"10"
221.112357810384	221.106507625403	221.118207995365	1824.31662898925	1823.21049833454	1825.42275964395	2	2	285.12210904909	96.6623400463452	""	""	"80"
221.156620214089	221.156620214089	221.156620214089	2271.30990865403	2271.30990865403	2271.30990865403	1	1	175.072459982158	80.2055389712646	""	""	"14"
221.168632609944	221.168632609944	221.168632609944	2103.83587390409	2103.83587390409	2103.83587390409	1	1	208.37360647125	164.803941934461	""	""	"40"
221.168958204172	221.168958204172	221.168958204172	2051.14221330952	2051.14221330952	2051.14221330952	1	1	172.864658524515	62.9052222610537	""	""	"19"
221.977649193408	221.968572202252	221.986726184564	709.230094833275	708.713480182893	709.746709483656	2	2	247.414983492976	61.5518756677811	""	""	"72"
221.984471433566	221.984471433566	221.984471433566	1883.35040139056	1883.35040139056	1883.35040139056	1	1	73.0411155809617	75.7265600305566	""	""	"5"
222.014315089196	222.014315089196	222.014315089196	1882.64872836309	1882.64872836309	1882.64872836309	1	1	73.0656559917788	75.0549901404639	""	""	"5"
222.158484024751	222.158484024751	222.158484024751	2270.2263092973	2270.2263092973	2270.2263092973	1	1	114.686285186529	56.4315210654274	""	""	"14"
222.963576316631	222.963576316631	222.963576316631	710.844368085809	710.844368085809	710.844368085809	1	1	37.7318644334082	14.1946369664677	""	""	"72"
223.060161172507	223.055765797282	223.064556547732	617.758748511607	617.748058485116	617.769438538098	2	2	137.820489474193	153.687312187163	""	""	"9"
223.058898178906	223.058898178906	223.058898178906	1117.22610688107	1117.22610688107	1117.22610688107	1	1	217.66898038136	25.9159994798772	""	""	"1"
223.078933642554	223.078933642554	223.078933642554	2179.28707468844	2179.28707468844	2179.28707468844	1	1	114.488329446519	84.5550237436877	""	""	"2"
223.117268496333	223.117268496333	223.117268496333	1718.82845981683	1718.82845981683	1718.82845981683	1	1	113.435859755327	30.4135039106626	""	""	"101"
223.174272507234	223.174272507234	223.174272507234	2272.40746395484	2272.40746395484	2272.40746395484	1	1	54.4639544704696	27.1661525232269	""	""	"14"
224.072781879798	224.070253060276	224.075310699319	617.758748511607	617.748058485116	617.769438538098	2	2	578.040906954993	467.179984099883	""	""	"9"
225.076155762127	225.075261855895	225.077049668359	617.207609225014	616.667159964913	617.748058485116	2	2	1574.27937077342	206.551249952377	"[36][M]+"	""	"9"
225.100015168713	225.100015168713	225.100015168713	2269.41702887688	2269.41702887688	2269.41702887688	1	1	102.778065822597	77.4186808378991	""	""	"14"
226.009318384448	226.009318384448	226.009318384448	709.809809695584	709.809809695584	709.809809695584	1	1	25.9197720793736	222.041191429089	"[37][M]+"	""	"72"
226.083102261354	226.083102261354	226.083102261354	617.748058485116	617.748058485116	617.748058485116	1	1	181.160566657309	38.2970192325655	"[36][M+1]+"	""	"9"
226.102598687397	226.096374911615	226.108822463178	2270.36346876546	2269.41702887688	2271.30990865403	2	2	79.3074248267784	61.5385604549754	""	""	"14"
226.177637693843	226.177637693843	226.177637693843	1381.04608401103	1381.04608401103	1381.04608401103	1	1	138.773296341876	11.7776221614186	""	""	"98"
226.198804536502	226.196270380225	226.201338692779	2233.8489785213	2233.22079235698	2234.47716468562	2	2	125.482095496918	106.980352501294	""	""	"3"
226.996631080172	226.996631080172	226.996631080172	709.809809695584	709.809809695584	709.809809695584	1	1	14.1380562874253	32.9285052164323	"[37][M+1]+"	""	"72"
227.113593094516	227.106481335335	227.120704853697	2270.36346876546	2269.41702887688	2271.30990865403	2	2	115.54937207129	110.093312264359	""	""	"14"
228.117068307998	228.109412846235	228.12472376976	2271.24381323621	2271.1777178184	2271.30990865403	2	2	113.534485121649	108.436223002698	""	""	"14"
228.191803201364	228.191803201364	228.191803201364	2107.1015565909	2107.1015565909	2107.1015565909	1	1	262.2018147628	41.8190422674542	""	""	"85"
228.193324251473	228.193324251473	228.193324251473	2232.28894066917	2232.28894066917	2232.28894066917	1	1	186.379737795396	43.8451905230144	""	""	"3"
228.196711048758	228.196711048758	228.196711048758	1503.77554003253	1503.77554003253	1503.77554003253	1	1	138.006201049736	10.8142111873631	""	""	"142"
228.22574788847	228.221983622758	228.229512154183	1910.75022318945	1910.39633717727	1911.10410920163	2	2	110.563419705087	42.3971549306173	""	""	"114"
229.046720911445	229.046720911445	229.046720911445	1255.10450677467	1255.10450677467	1255.10450677467	1	1	16.4485257648358	71.5039717751179	""	""	"8"
229.050500134226	229.050500134226	229.050500134226	1052.09050702999	1052.09050702999	1052.09050702999	1	1	15.3461417394805	270.606108402987	""	""	"13"
229.104398380538	229.104398380538	229.104398380538	1883.35040139056	1883.35040139056	1883.35040139056	1	1	44.6439626986141	121.201651292643	""	""	"5"
229.124979199384	229.122305245149	229.127653153619	2269.26309535025	2267.21628204648	2271.30990865403	2	2	350.976932231057	136.068632249672	""	""	"14"
230.046983718398	230.046983718398	230.046983718398	1052.09050702999	1052.09050702999	1052.09050702999	1	1	10.5629924488958	46.8481859109575	""	""	"13"
230.132524901382	230.131494874365	230.133554928399	2269.82166908709	2269.41702887688	2270.2263092973	2	2	160.120654709064	110.663178567771	""	""	"14"
230.246614136952	230.244258515766	230.248969758138	1652.36051092542	1652.08537167419	1652.63565017664	2	2	270.269222082721	83.3861398729277	"[38][M]+"	""	"79"
231.063401059257	231.063401059257	231.063401059257	1252.91010625465	1252.91010625465	1252.91010625465	1	1	8.26746741667321	81.8407904897649	""	""	"8"
231.074704432919	231.071418071089	231.077990794748	616.659231743459	616.651303522007	616.667159964913	2	2	78.4833196594131	127.783128408142	""	""	"9"
231.136497676554	231.135337157595	231.137658195512	2271.79259088662	2271.1777178184	2272.40746395484	2	2	219.652663184293	109.455992423556	""	""	"14"
231.244111686267	231.244111686267	231.244111686267	1652.08537167419	1652.08537167419	1652.08537167419	1	1	67.7714807827484	24.6118539224982	"[38][M+1]+"	""	"79"
232.049344618574	232.049344618574	232.049344618574	2256.71819801012	2256.71819801012	2256.71819801012	1	1	367.270173451448	62.705577372841	""	""	"91"
232.141686169151	232.141686169151	232.141686169151	2271.1777178184	2271.1777178184	2271.1777178184	1	1	176.746984311304	69.9212800429023	""	""	"14"
232.981955743887	232.981955743887	232.981955743887	111.140788291725	111.140788291725	111.140788291725	1	1	36.6078236823224	9.49891861359245	""	""	"160"
233.012372104739	233.012372104739	233.012372104739	607.248924626998	607.248924626998	607.248924626998	1	1	37.1710920664941	63.9146500915289	""	""	"16"
233.039596003148	233.039596003148	233.039596003148	1882.24604202659	1882.24604202659	1882.24604202659	1	1	30.7131911923713	66.5941494619411	""	""	"5"
233.090296917191	233.090296917191	233.090296917191	530.347367654642	530.347367654642	530.347367654642	1	1	54.2718603169884	42.2038332981118	""	""	"161"
233.151396849894	233.151396849894	233.151396849894	2272.40746395484	2272.40746395484	2272.40746395484	1	1	181.4831057179	67.4600270853998	""	""	"14"
233.961884116171	233.961884116171	233.961884116171	379.006950649739	379.006950649739	379.006950649739	1	1	23.5413441070521	75.4682286101342	""	""	"25"
234.018810894866	234.018810894866	234.018810894866	709.746709483656	709.746709483656	709.746709483656	1	1	50.4564884683097	16.4691927285664	""	""	"72"
234.020408556148	234.020408556148	234.020408556148	2252.30672659864	2252.30672659864	2252.30672659864	1	1	148.23556618768	40.6068563255887	""	""	"31"
234.146291320592	234.146291320592	234.146291320592	2272.26916273862	2272.26916273862	2272.26916273862	1	1	102.209526431135	61.5020225602867	""	""	"14"
234.172401268466	234.172401268466	234.172401268466	2268.45996935367	2268.45996935367	2268.45996935367	1	1	93.5921087582677	39.8435555633782	""	""	"92"
234.999642509059	234.999642509059	234.999642509059	615.575928581909	615.575928581909	615.575928581909	1	1	22.3384268297319	50.6126684625841	""	""	"9"
235.003591855974	234.996877187497	235.010306524451	709.230094833275	708.713480182893	709.746709483656	2	2	171.7105679853	69.8669687827714	""	""	"72"
235.038354872579	235.038354872579	235.038354872579	1882.24604202659	1882.24604202659	1882.24604202659	1	1	18.8519167244299	96.4786739721388	""	""	"5"
235.166462690697	235.161676743785	235.171248637608	1806.21562539912	1805.9841976347	1806.44705316355	2	2	151.991038856431	79.9942209974064	""	""	"112"
235.169229132585	235.169229132585	235.169229132585	52.2077463683927	52.2077463683927	52.2077463683927	1	1	487.665064399406	140.053075267657	""	""	"38"
235.169873557815	235.169873557815	235.169873557815	2382.57229418148	2382.57229418148	2382.57229418148	1	1	275.168079138617	108.195124828144	""	""	"6"
235.170260910452	235.170260910452	235.170260910452	2271.30990865403	2271.30990865403	2271.30990865403	1	1	251.394455907575	84.7894329402197	""	""	"14"
236.000717429316	235.999914251249	236.001520607383	709.77825958962	709.746709483656	709.809809695584	2	2	240.764356822183	64.8197715769389	""	""	"72"
236.163996325688	236.163996325688	236.163996325688	2272.40746395484	2272.40746395484	2272.40746395484	1	1	97.4846431852243	46.9885078401208	""	""	"14"
236.988600676671	236.988055136426	236.989146216916	2196.52986944068	2195.87402218081	2197.18571670056	2	2	357.246570283881	236.502738902081	""	""	"27"
237.088738214669	237.088738214669	237.088738214669	260.564287422676	260.564287422676	260.564287422676	1	1	179.850707228572	24.7704794233336	""	""	"10"
238.008882358405	238.008882358405	238.008882358405	710.844368085809	710.844368085809	710.844368085809	1	1	82.497898564491	18.9164838153784	""	""	"72"
238.099713802713	238.099713802713	238.099713802713	258.797829637573	258.797829637573	258.797829637573	1	1	38.7888663685642	3.54995688557664	""	""	"10"
239.050715798878	239.050715798878	239.050715798878	616.667159964913	616.667159964913	616.667159964913	1	1	37.5356852405086	44.4753013293121	""	""	"9"
239.158856967599	239.158856967599	239.158856967599	1923.88010986166	1923.88010986166	1923.88010986166	1	1	49.9442610639218	70.7499070702605	""	""	"61"
239.186452553495	239.186452553495	239.186452553495	2079.61833255835	2079.61833255835	2079.61833255835	1	1	526.934957364723	94.5125613013391	""	""	"7"
239.231728679686	239.231728679686	239.231728679686	2078.80066589822	2078.80066589822	2078.80066589822	1	1	513.732022478112	88.7983932072979	"[39][M]+"	""	"7"
240.105940188194	240.105765732563	240.106114643825	2269.8143125337	2268.31871641338	2271.30990865403	2	2	68.9488051962144	85.4708122626408	""	""	"14"
240.202730863282	240.202730863282	240.202730863282	2232.28894066917	2232.28894066917	2232.28894066917	1	1	88.3548016554452	66.1807367770134	""	""	"3"
240.222181897572	240.222181897572	240.222181897572	2233.22079235698	2233.22079235698	2233.22079235698	1	1	83.2936725753902	66.7143839714637	""	""	"3"
240.226512844929	240.226512844929	240.226512844929	1584.90949113746	1584.90949113746	1584.90949113746	1	1	34.2567360861666	69.531013011448	""	""	"116"
240.219818940578	240.219818940578	240.219818940578	2078.80066589822	2078.80066589822	2078.80066589822	1	1	130.716164610931	36.6257585524624	"[39][M+1]+"	""	"7"
240.260438357554	240.260438357554	240.260438357554	2112.59965710636	2112.59965710636	2112.59965710636	1	1	98.2034396977906	38.95039333798	""	""	"21"
241.007454215194	241.007454215194	241.007454215194	2078.52208340368	2078.52208340368	2078.52208340368	1	1	18.8907140084768	47.8192586834921	""	""	"7"
241.052951677452	241.052951677452	241.052951677452	1254.0072490399	1254.0072490399	1254.0072490399	1	1	9.39722032872795	84.4854806733763	""	""	"8"
241.072895359876	241.072895359876	241.072895359876	1117.22610688107	1117.22610688107	1117.22610688107	1	1	464.144529466804	40.0519990953206	"[40][M]+"	""	"1"
241.121480780111	241.121480780111	241.121480780111	2272.40746395484	2272.40746395484	2272.40746395484	1	1	133.433454274676	77.7918953048266	""	""	"14"
241.170428694171	241.170428694171	241.170428694171	2059.49943070182	2059.49943070182	2059.49943070182	1	1	112.29078543046	48.1816681547765	""	""	"50"
241.19421335872	241.19421335872	241.19421335872	1935.56480747531	1935.56480747531	1935.56480747531	1	1	50.5655612491191	72.1874875923822	""	""	"123"
242.069759866305	242.069759866305	242.069759866305	1118.31694393264	1118.31694393264	1118.31694393264	1	1	81.2695760386232	9.45173275858379	"[40][M+1]+"	""	"1"
242.125732246962	242.125420647982	242.126043845941	2270.36346876546	2269.41702887688	2271.30990865403	2	2	137.235565855514	99.7926901588653	""	""	"14"
242.233387917188	242.233387917188	242.233387917188	1628.80760264478	1628.80760264478	1628.80760264478	1	1	60.602674777604	15.3360275216338	""	""	"141"
243.136754338205	243.136534240588	243.136974435822	2271.24381323621	2271.1777178184	2271.30990865403	2	2	1095.54098255242	126.378170631591	""	""	"14"
243.887701216033	243.887701216033	243.887701216033	2117.63695457296	2117.63695457296	2117.63695457296	1	1	264.977609611609	91.8266252757202	""	""	"90"
244.004464613971	244.002531294028	244.006397933914	1077.45671399084	1077.31880387628	1077.59462410541	2	2	234.647630941326	60.0084287745498	"[41][M]+"	""	"17"
244.144302872181	244.139240499068	244.149365245293	2271.79259088662	2271.1777178184	2272.40746395484	2	2	233.590279189229	74.1697892488314	""	""	"14"
244.183535311553	244.183535311553	244.183535311553	2109.29599157694	2109.29599157694	2109.29599157694	1	1	89.7435503879784	28.2015992503387	""	""	"21"
244.22482566921	244.22482566921	244.22482566921	1719.9251413972	1719.9251413972	1719.9251413972	1	1	169.679126876748	12.9190606305099	""	""	"101"
244.221002779687	244.221002779687	244.221002779687	1915.43667162432	1915.43667162432	1915.43667162432	1	1	54.8612256684074	11.8285364338758	""	""	"87"
245.003202530178	245.003202530178	245.003202530178	1077.31880387628	1077.31880387628	1077.31880387628	1	1	49.2759985642312	12.9450459718895	"[41][M+1]+"	""	"17"
245.046824353966	245.046824353966	245.046824353966	1053.19475150681	1053.19475150681	1053.19475150681	1	1	10.5921702232743	55.1843340516825	""	""	"13"
245.072146615962	245.072146615962	245.072146615962	1553.72513132934	1553.72513132934	1553.72513132934	1	1	62.0697154821755	22.399702440295	""	""	"151"
245.143193247281	245.139403272326	245.146983222236	2269.82166908709	2269.41702887688	2270.2263092973	2	2	156.351059633563	98.1994299615014	""	""	"14"
245.150566300847	245.150566300847	245.150566300847	1977.9313146838	1977.9313146838	1977.9313146838	1	1	47.1075739446468	73.6369875523214	""	""	"33"
245.214369530407	245.214369530407	245.214369530407	1850.98734584824	1850.98734584824	1850.98734584824	1	1	104.628409450306	38.9121682420533	""	""	"77"
246.000232658445	246.000232658445	246.000232658445	1078.40958601722	1078.40958601722	1078.40958601722	1	1	133.651240747104	31.3505383771655	"[41][M+2]+"	""	"17"
246.047908980547	246.047208277494	246.0486096836	615.026602188628	614.485613887125	615.567590490131	2	2	45.6192879525877	54.3132428243825	""	""	"9"
246.153509662814	246.150536132367	246.15648319326	2270.91224641586	2269.41702887688	2272.40746395484	2	2	115.834478256511	82.8229040867882	""	""	"14"
247.058001043747	247.057099107711	247.058902979784	617.207609225014	616.667159964913	617.748058485116	2	2	208.626533183542	129.211430459592	""	""	"9"
247.05562136479	247.05562136479	247.05562136479	1053.19475150681	1053.19475150681	1053.19475150681	1	1	9.41333203431785	51.2198663058536	""	""	"13"
247.162325066977	247.162325066977	247.162325066977	2270.2263092973	2270.2263092973	2270.2263092973	1	1	109.007956857895	67.9908320441488	""	""	"14"
247.200589039768	247.200589039768	247.200589039768	2232.12246886901	2232.12246886901	2232.12246886901	1	1	38.3784152303422	72.2604988917546	""	""	"3"
247.982736952744	247.98041630875	247.985057596739	1078.00210506131	1077.59462410541	1078.40958601722	2	2	399.855456522943	57.3472739614855	"[42][M]+"	""	"17"
248.151509017691	248.14438691954	248.158631115843	2271.79259088662	2271.1777178184	2272.40746395484	2	2	87.9256636265382	52.3310544988414	""	""	"14"
248.983721455404	248.983721455404	248.983721455404	1078.40958601722	1078.40958601722	1078.40958601722	1	1	76.0732553774935	28.1617492601218	"[42][M+1]+"	""	"17"
249.065466234053	249.065466234053	249.065466234053	617.748058485116	617.748058485116	617.748058485116	1	1	72.4660552287308	54.0043799346178	""	""	"9"
249.18555106117	249.18555106117	249.18555106117	1678.68116813466	1678.68116813466	1678.68116813466	1	1	154.804831598231	57.913204405519	""	""	"113"
249.277135846903	249.277135846903	249.277135846903	2177.05283874132	2177.05283874132	2177.05283874132	1	1	47.1035559223547	21.2525765733194	""	""	"2"
250.01520588998	250.01520588998	250.01520588998	1882.64872836309	1882.64872836309	1882.64872836309	1	1	52.8395253980489	21.2160545087416	""	""	"5"
250.04277547211	250.04277547211	250.04277547211	1077.59462410541	1077.59462410541	1077.59462410541	1	1	17.6461888364906	133.743482610589	""	""	"17"
250.109249993633	250.109249993633	250.109249993633	2271.30990865403	2271.30990865403	2271.30990865403	1	1	62.3595558468423	47.8457829218367	""	""	"14"
250.171209789484	250.168712656864	250.173706922104	2232.75486651308	2232.28894066917	2233.22079235698	2	2	256.33203704383	79.2985334328229	""	""	"3"
250.172537108571	250.17178261786	250.173291599282	2102.27060389853	2100.70533389297	2103.83587390409	2	2	250.407129711384	248.891029423578	""	""	"40"
250.179041189476	250.177590233346	250.180492145606	1501.1479740493	1500.91532347295	1501.38062462564	2	2	89.2427595205314	195.149649264222	""	""	"142"
251.047973687289	251.047803674148	251.04814370043	1993.74717774377	1993.58338398707	1993.91097150047	2	2	1280.98267301019	778.101076558547	"[43][M]+"	""	"32"
252.051261685584	252.050314702329	252.052208668839	1993.20033678856	1992.81728959006	1993.58338398707	2	2	172.519864672961	120.434609277436	"[43][M+1]+"	""	"32"
252.121458597158	252.121458597158	252.121458597158	2273.36633233373	2273.36633233373	2273.36633233373	1	1	58.641294831058	62.4886586641977	""	""	"14"
253.127512129879	253.127512129879	253.127512129879	2269.41702887688	2269.41702887688	2269.41702887688	1	1	61.6990240327068	67.0491287806362	""	""	"14"
253.184937430926	253.184937430926	253.184937430926	1077.59462410541	1077.59462410541	1077.59462410541	1	1	21.175422615383	58.0655928963097	""	""	"17"
254.000186838138	254.000186838138	254.000186838138	709.809809695584	709.809809695584	709.809809695584	1	1	16.8849529914015	133.711946801798	""	""	"72"
254.118371849964	254.116134310969	254.120609388959	2270.36346876546	2269.41702887688	2271.30990865403	2	2	91.8024505397847	61.860517557639	""	""	"14"
254.235930248608	254.234630715301	254.237229781914	2233.30375289734	2233.22079235698	2233.38671343771	2	2	68.3297860253203	77.5419205343529	""	""	"3"
255.061179083443	255.061179083443	255.061179083443	1206.2788540154	1206.2788540154	1206.2788540154	1	1	15.3696501219982	43.6256315112197	""	""	"4"
255.108640733992	255.108640733992	255.108640733992	1921.66955415277	1921.66955415277	1921.66955415277	1	1	269.056129416603	99.4080990407383	""	""	"61"
255.131834818238	255.131834818238	255.131834818238	1923.15904965113	1923.15904965113	1923.15904965113	1	1	284.338105043356	100.663898000577	""	""	"61"
255.147951981363	255.145761903697	255.150142059029	2269.82166908709	2269.41702887688	2270.2263092973	2	2	133.105657423657	91.5320628499309	""	""	"14"
255.210287440322	255.210287440322	255.210287440322	1117.514183724	1117.514183724	1117.514183724	1	1	17.6137128805049	366.415603860852	"[44][M]+"	""	"1"
256.138446587001	256.134723486224	256.142169687779	2272.33831334673	2272.26916273862	2272.40746395484	2	2	126.689911687863	78.9621741971562	""	""	"14"
256.168590122128	256.168590122128	256.168590122128	1924.26074267085	1924.26074267085	1924.26074267085	1	1	68.417123365507	20.5184416776024	""	""	"61"
256.217753289213	256.217753289213	256.217753289213	1116.42306193742	1116.42306193742	1116.42306193742	1	1	5.88713361135071	74.3122985887957	"[44][M+1]+"	""	"1"
256.263342005509	256.263057416587	256.263626594431	2040.43323512665	2040.28142333925	2040.58504691406	2	2	510.774231855877	305.158036046092	"[45][M]+"	""	"54"
257.044981089551	257.044682651771	257.045279527331	1254.9341067065	1254.76370663834	1255.10450677467	2	2	150.272703586306	247.021939543388	""	""	"8"
257.045574906292	257.045574906292	257.045574906292	1052.09050702999	1052.09050702999	1052.09050702999	1	1	14.165669297982	222.318607008752	""	""	"13"
257.08512416673	257.08512416673	257.08512416673	1992.48806157274	1992.48806157274	1992.48806157274	1	1	31.500253703431	131.662904845325	""	""	"32"
257.144961654389	257.142926130541	257.146997178237	2269.8143125337	2268.31871641338	2271.30990865403	2	2	151.717291024924	76.8981081722798	""	""	"14"
257.237882240927	257.232926209945	257.242838271909	2078.66137465095	2078.52208340368	2078.80066589822	2	2	117.533614699836	77.7821185233762	""	""	"7"
257.261005601669	257.261005601669	257.261005601669	2039.48244725085	2039.48244725085	2039.48244725085	1	1	106.856073891649	63.4713815875551	"[45][M+1]+"	""	"54"
257.279806700388	257.279806700388	257.279806700388	2039.17808192535	2039.17808192535	2039.17808192535	1	1	99.0470307686167	57.9225995372066	""	""	"54"
258.012657819128	258.012657819128	258.012657819128	260.564287422676	260.564287422676	260.564287422676	1	1	42.2545400177197	10.615919276782	""	""	"10"
258.054127540875	258.054127540875	258.054127540875	1254.0072490399	1254.0072490399	1254.0072490399	1	1	31.1856461517022	186.918468942895	""	""	"8"
258.149897946064	258.147793821333	258.152002070795	2270.36346876546	2269.41702887688	2271.30990865403	2	2	154.07672798392	74.8073773318269	""	""	"14"
258.275323244045	258.275323244045	258.275323244045	1759.84224691888	1759.84224691888	1759.84224691888	1	1	80.36679938126	34.1265361438133	""	""	"129"
259.054814662866	259.054814662866	259.054814662866	1254.0072490399	1254.0072490399	1254.0072490399	1	1	16.4451355752739	67.3058019370877	""	""	"8"
259.08144305467	259.08144305467	259.08144305467	1117.22610688107	1117.22610688107	1117.22610688107	1	1	650.795450919312	34.16199638964	"[46][M]+"	""	"1"
259.156564238809	259.151094373738	259.162034103881	2270.36456604615	2268.45996935367	2272.26916273862	2	2	191.522541209596	81.7667099461621	""	""	"14"
260.000629454651	259.99862743595	260.002631473351	522.008290536153	521.991948302228	522.024632770078	2	2	122.75367046372	49.3084498453287	""	""	"20"
260.049303266157	260.049303266157	260.049303266157	1077.31880387628	1077.31880387628	1077.31880387628	1	1	92.5006011301048	19.4538316689611	""	""	"17"
260.08507566862	260.08507566862	260.08507566862	1116.12828903239	1116.12828903239	1116.12828903239	1	1	85.0763091930639	11.8152181494525	"[46][M+1]+"	""	"1"
260.158202419715	260.156062157385	260.160342682045	2269.81187300066	2267.21628204648	2272.40746395484	2	2	131.386731221392	83.5419326721778	""	""	"14"
261.01107020222	261.009628828701	261.012511575739	1078.55072230063	1078.40958601722	1078.69185858404	2	2	174.576151792479	54.088939413718	""	""	"17"
261.135327189421	261.135327189421	261.135327189421	2206.69326197081	2206.69326197081	2206.69326197081	1	1	525.880354158631	176.595313507962	""	""	"15"
261.140766666959	261.140766666959	261.140766666959	2257.8207810051	2257.8207810051	2257.8207810051	1	1	239.627617308184	91.2173479163197	""	""	"91"
261.998786286496	261.998786286496	261.998786286496	522.024632770078	522.024632770078	522.024632770078	1	1	76.5607304723397	15.2660229427965	""	""	"20"
262.016236604087	262.014320041441	262.018153166734	1078.00210506131	1077.59462410541	1078.40958601722	2	2	236.574005700796	79.0845444971141	""	""	"17"
262.196203513842	262.196203513842	262.196203513842	2268.45996935367	2268.45996935367	2268.45996935367	1	1	63.9695391791975	34.353537454463	""	""	"92"
262.991353716165	262.991353716165	262.991353716165	709.746709483656	709.746709483656	709.746709483656	1	1	205.99559620413	10.6100528472247	""	""	"72"
263.029414478719	263.029414478719	263.029414478719	617.769438538098	617.769438538098	617.769438538098	1	1	44.6047140923993	47.9978455134369	""	""	"9"
263.123507700689	263.123507700689	263.123507700689	1690.40448387112	1690.40448387112	1690.40448387112	1	1	72.1219561032402	32.3732907259762	""	""	"104"
263.234753123908	263.234753123908	263.234753123908	1850.98734584824	1850.98734584824	1850.98734584824	1	1	252.311989250276	40.1739140666885	"[47][M]+"	""	"77"
263.970473816677	263.96887774759	263.972069885763	521.460637062458	520.896641354839	522.024632770078	2	2	287.332210637482	50.5320500689725	"[48][M]+"	""	"20"
264.015168366411	264.015168366411	264.015168366411	1078.40958601722	1078.40958601722	1078.40958601722	1	1	63.3652807768314	15.2980717319384	""	""	"17"
264.221230496691	264.221230496691	264.221230496691	1849.8946849668	1849.8946849668	1849.8946849668	1	1	63.8276308776549	23.653497677908	"[47][M+1]+"	""	"77"
264.968237982615	264.968237982615	264.968237982615	523.116328936808	523.116328936808	523.116328936808	1	1	42.2434248676083	8.23480718787315	"[48][M+1]+"	""	"20"
265.018624439783	265.018624439783	265.018624439783	608.341178929891	608.341178929891	608.341178929891	1	1	16.3342892727903	48.9060168368633	""	""	"82"
265.991793565137	265.991793565137	265.991793565137	606.144893990317	606.144893990317	606.144893990317	1	1	55.2605315368783	22.3262368804876	""	""	"16"
