"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"mix15"	"IL_221213_2601"	"IL_221213_2602"	"isotopes"	"adduct"	"pcgroup"
239.9807692295	239.9807692295	239.9807692295	704.368920534347	704.368920534347	704.368920534347	1	1	66.5164539591718	17.9277901730608	""	""	"81"
240.124654751821	240.124654751821	240.124654751821	2272.33655841875	2272.33655841875	2272.33655841875	1	1	61.3598741647403	95.3721212536501	""	""	"16"
240.217039651131	240.217039651131	240.217039651131	2076.15355035027	2076.15355035027	2076.15355035027	1	1	97.1761389545282	37.7817372860882	"[38][M+1]+"	""	"9"
240.222244829899	240.222244829899	240.222244829899	1583.82979219157	1583.82979219157	1583.82979219157	1	1	44.7610694079652	63.4521213964731	""	""	"157"
240.259099532229	240.259099532229	240.259099532229	2108.94280443725	2108.94280443725	2108.94280443725	1	1	80.297902292732	46.5406564498302	""	""	"27"
240.993290322249	240.993290322249	240.993290322249	2075.64923651283	2075.64923651283	2075.64923651283	1	1	22.5716154976064	45.1647284598278	""	""	"9"
241.052273481233	241.052273481233	241.052273481233	1249.76121593358	1249.76121593358	1249.76121593358	1	1	16.5518651553185	112.899070863823	""	""	"13"
241.070697708939	241.068421140335	241.072974277542	1115.23372198275	1114.88354232011	1115.58390164539	2	2	771.734279725986	92.2419648877258	"[39][M]+"	""	"1"
241.124236826584	241.123046449906	241.125427203263	2273.11193937697	2272.33655841875	2273.88732033518	2	2	139.613230821892	120.438058436775	""	""	"16"
241.180871963131	241.180871963131	241.180871963131	2055.00534650754	2055.00534650754	2055.00534650754	1	1	96.1465210135585	32.0369015490575	""	""	"49"
241.184578515074	241.184578515074	241.184578515074	1933.27335571617	1933.27335571617	1933.27335571617	1	1	64.2585504613464	94.9349383273719	""	""	"117"
242.070912216056	242.070912216056	242.070912216056	1114.48192121562	1114.48192121562	1114.48192121562	1	1	99.2951288642611	16.6631920857812	"[39][M+1]+"	""	"1"
242.128611755205	242.127729694905	242.129493815505	2272.00218211173	2271.6678058047	2272.33655841875	2	2	119.028495151632	126.394365148609	""	""	"16"
242.228359499956	242.228359499956	242.228359499956	1625.83313770125	1625.83313770125	1625.83313770125	1	1	57.7285203985263	20.1120494805666	""	""	"167"
243.135846018511	243.13518449574	243.136507541282	2273.10720410572	2272.7756183943	2273.43878981714	2	2	1355.45042740808	120.810519798169	""	""	"16"
243.136671411893	243.136671411893	243.136671411893	50.4219644273517	50.4219644273517	50.4219644273517	1	1	585.149577951512	22.6867953206624	""	""	"7"
243.886898506269	243.886898506269	243.886898506269	2107.85100436209	2107.85100436209	2107.85100436209	1	1	398.39097844233	109.041178981467	""	""	"27"
244.006692975276	244.005616271233	244.007769679319	1072.0967847075	1071.8888977259	1072.30467168909	2	2	301.60290097243	64.598918281309	"[40][M]+"	""	"38"
244.137863051232	244.137421498788	244.138304603676	2272.55329781092	2271.6678058047	2273.43878981714	2	2	315.397344646486	120.030538324949	""	""	"16"
244.228346526855	244.228346526855	244.228346526855	1911.36276367487	1911.36276367487	1911.36276367487	1	1	73.8976431530091	10.9370052681553	""	""	"145"
245.006684736815	245.006684736815	245.006684736815	1071.8888977259	1071.8888977259	1071.8888977259	1	1	52.3205664791749	20.2733536117688	"[40][M+1]+"	""	"38"
245.142669238217	245.142307495288	245.143030981146	2273.66305507616	2273.43878981714	2273.88732033518	2	2	184.234890117659	119.240729313435	""	""	"16"
245.152770319226	245.152770319226	245.152770319226	1975.7142247117	1975.7142247117	1975.7142247117	1	1	47.2028646120472	106.202624769014	""	""	"36"
245.219575555328	245.219575555328	245.219575555328	1848.36389505705	1848.36389505705	1848.36389505705	1	1	145.36994202321	65.9905256203253	""	""	"74"
246.001719591097	246.001719591097	246.001719591097	1071.8888977259	1071.8888977259	1071.8888977259	1	1	176.815457794323	27.4193548713994	"[40][M+2]+"	""	"38"
246.03341003433	246.03341003433	246.03341003433	609.914861736542	609.914861736542	609.914861736542	1	1	40.1663778787651	58.9549791351652	""	""	"151"
246.147415779776	246.146549659134	246.148281900417	2271.99902120555	2271.22242401679	2272.7756183943	2	2	158.602086165923	95.5929937019043	""	""	"16"
247.057956959013	247.054635917281	247.061278000744	613.534305545558	613.252518831068	613.816092260048	2	2	181.711241295889	133.899270899383	""	""	"12"
247.063132131533	247.063132131533	247.063132131533	1048.76406610779	1048.76406610779	1048.76406610779	1	1	13.0651744630107	88.6907380556658	""	""	"15"
247.142055203836	247.142055203836	247.142055203836	2271.6678058047	2271.6678058047	2271.6678058047	1	1	148.509397471535	76.4899225681244	""	""	"16"
247.172754771092	247.172754771092	247.172754771092	2274.55887730951	2274.55887730951	2274.55887730951	1	1	94.7401263436411	57.9833833461926	""	""	"16"
247.976011354005	247.97183114316	247.98019156485	1072.0967847075	1071.8888977259	1072.30467168909	2	2	485.542246175724	77.8972067608712	"[41][M]+"	""	"38"
248.149352005251	248.146917667581	248.151786342921	2272.00218211173	2271.6678058047	2272.33655841875	2	2	109.057147716496	60.0323770778841	""	""	"16"
248.946778333699	248.946778333699	248.946778333699	1878.86186982848	1878.86186982848	1878.86186982848	1	1	24.8749066540308	71.4826556081971	""	""	"3"
248.996386540344	248.996386540344	248.996386540344	1070.76787356879	1070.76787356879	1070.76787356879	1	1	91.1595766298238	29.7998129921625	"[41][M+1]+"	""	"38"
249.065458411007	249.065458411007	249.065458411007	613.816092260048	613.816092260048	613.816092260048	1	1	80.4293007768264	55.6865238069552	""	""	"12"
249.183252896415	249.182663167039	249.183842625791	1674.56742629925	1674.25702232583	1674.87783027267	2	2	246.864720336658	94.0350264661083	""	""	"109"
250.042725962984	250.042725962984	250.042725962984	1072.30467168909	1072.30467168909	1072.30467168909	1	1	36.9686261012911	147.472132010257	""	""	"38"
250.036333195745	250.036333195745	250.036333195745	1880.09587419697	1880.09587419697	1880.09587419697	1	1	82.2447199548878	29.1383769279418	""	""	"3"
250.174252418478	250.171027278062	250.177477558894	2102.31080797382	2101.17396811509	2103.44764783255	2	2	196.624351119572	156.635596592807	""	""	"42"
250.17447301297	250.171344348087	250.177601677852	2230.01137434879	2229.78204079596	2230.24070790162	2	2	177.049362774978	66.5113238741469	""	""	"5"
250.179520737282	250.179183008627	250.179858465937	1498.01774210984	1497.68212879303	1498.35335542666	2	2	103.830243997423	204.903884687446	""	""	"135"
251.04730422243	251.047103304803	251.047505140058	1989.83923773536	1989.57314567974	1990.10532979097	2	2	1848.32708952546	1099.35817600631	"[42][M]+"	""	"22"
251.175165954629	251.175165954629	251.175165954629	1684.43466367967	1684.43466367967	1684.43466367967	1	1	77.7908849528562	22.5857871231861	""	""	"146"
252.050966421928	252.050396219895	252.051536623962	1989.28990135398	1989.00665702823	1989.57314567974	2	2	281.422742521058	168.112453013663	"[42][M+1]+"	""	"22"
253.116768057912	253.116768057912	253.116768057912	2271.22242401679	2271.22242401679	2271.22242401679	1	1	74.1370912970332	68.1637515426701	""	""	"16"
253.194886580063	253.194886580063	253.194886580063	1076.28646381784	1076.28646381784	1076.28646381784	1	1	17.9315811892432	46.0628693052058	""	""	"20"
253.999760629875	253.999760629875	253.999760629875	703.776330464718	703.776330464718	703.776330464718	1	1	17.8714970440692	104.073925818866	""	""	"81"
254.121516847482	254.121516847482	254.121516847482	2272.33655841875	2272.33655841875	2272.33655841875	1	1	67.2756145165468	108.654567165669	""	""	"16"
254.239402474686	254.239402474686	254.239402474686	2229.78204079596	2229.78204079596	2229.78204079596	1	1	44.0447333462023	63.4175284758385	""	""	"5"
255.070551827753	255.070551827753	255.070551827753	1201.84165195126	1201.84165195126	1201.84165195126	1	1	24.896845267022	82.9858527872836	""	""	"4"
255.129694826364	255.129694826364	255.129694826364	2271.6678058047	2271.6678058047	2271.6678058047	1	1	114.906165550684	109.31938499243	""	""	"16"
255.147806679671	255.147806679671	255.147806679671	2268.3470119594	2268.3470119594	2268.3470119594	1	1	118.652057087357	121.979114943679	""	""	"86"
255.211303590569	255.211303590569	255.211303590569	1114.88354232011	1114.88354232011	1114.88354232011	1	1	14.2794981643147	576.890236904219	""	""	"1"
255.208731115987	255.208731115987	255.208731115987	1922.04587077991	1922.04587077991	1922.04587077991	1	1	215.240546721408	53.9069575626681	"[43][M]+"	""	"58"
256.132527315676	256.129840180366	256.135214450987	2273.10720410572	2272.7756183943	2273.43878981714	2	2	173.043455897368	98.2763596280529	""	""	"16"
256.183601867953	256.183601867953	256.183601867953	1922.04587077991	1922.04587077991	1922.04587077991	1	1	60.4267042916867	21.4935790302755	"[43][M+1]+"	""	"58"
256.215872628157	256.215872628157	256.215872628157	1113.78056248013	1113.78056248013	1113.78056248013	1	1	5.94979090179778	116.333699611953	""	""	"1"
256.256728963262	256.256728963262	256.256728963262	1990.10532979097	1990.10532979097	1990.10532979097	1	1	143.357319645693	17.9755745860862	""	""	"22"
256.264161983126	256.263799039032	256.264524927219	2037.5105977061	2037.25298729389	2037.7682081183	2	2	314.820739386796	185.362142726579	"[44][M]+"	""	"76"
257.046949591971	257.046875255517	257.047023928425	1250.10513154269	1249.35700923454	1250.85325385085	2	2	151.769851854488	265.452485393765	""	""	"13"
257.054532682449	257.054532682449	257.054532682449	1989.57314567974	1989.57314567974	1989.57314567974	1	1	52.2312246942952	222.317349885832	""	""	"22"
257.046723654368	257.046723654368	257.046723654368	1048.76406610779	1048.76406610779	1048.76406610779	1	1	20.1986458214449	249.219680513878	""	""	"15"
257.147340204132	257.146054044159	257.148626364104	2272.55608840652	2272.33655841875	2272.7756183943	2	2	140.297670680315	114.783566608853	""	""	"16"
257.207121617162	257.207121617162	257.207121617162	2076.15355035027	2076.15355035027	2076.15355035027	1	1	128.427933888867	77.9248476073719	""	""	"9"
257.239046007288	257.239046007288	257.239046007288	2075.64923651283	2075.64923651283	2075.64923651283	1	1	111.216198130104	99.7884656838141	""	""	"9"
257.275169691014	257.272489820488	257.277849561539	2037.5105977061	2037.25298729389	2037.7682081183	2	2	66.3951219472801	57.4284200495822	"[44][M+1]+"	""	"76"
258.012502271152	258.012502271152	258.012502271152	258.107049776593	258.107049776593	258.107049776593	1	1	51.8058624699188	13.298860037024	""	""	"11"
258.052199898559	258.052199898559	258.052199898559	1249.76121593358	1249.76121593358	1249.76121593358	1	1	34.2860086199849	178.802447620374	"[45][M]+"	""	"13"
258.153510346087	258.144746789618	258.162273902556	2271.11540593382	2269.45519347335	2272.7756183943	2	2	182.312141449764	80.3133922950814	""	""	"16"
258.262021926964	258.262021926964	258.262021926964	1757.97342463725	1757.97342463725	1757.97342463725	1	1	72.3236007675951	22.5902645749936	""	""	"136"
259.055926430424	259.055926430424	259.055926430424	1248.66517275048	1248.66517275048	1248.66517275048	1	1	16.5976203740218	98.2111647172133	"[45][M+1]+"	""	"13"
259.080975524636	259.07912698299	259.082824066281	1114.68273176786	1114.48192121562	1114.88354232011	2	2	897.921194023168	47.5750633866119	"[46][M]+"	""	"1"
259.162874475664	259.162630506192	259.163118445136	2270.55630085711	2269.89017769743	2271.22242401679	2	2	203.934916859053	120.701309426757	""	""	"16"
259.171766629252	259.171766629252	259.171766629252	2207.84494493735	2207.84494493735	2207.84494493735	1	1	205.788922055374	73.6409337597618	""	""	"8"
260.000665365285	259.999672193754	260.001658536817	518.311008635874	518.047383126484	518.574634145265	2	2	173.459809969791	71.3258156164167	""	""	"25"
260.050276059335	260.050276059335	260.050276059335	1071.8888977259	1071.8888977259	1071.8888977259	1	1	124.255429810924	26.4643839454921	""	""	"38"
260.090148331736	260.090148331736	260.090148331736	1115.58390164539	1115.58390164539	1115.58390164539	1	1	136.58738753115	9.54756176755822	"[46][M+1]+"	""	"1"
260.159027196515	260.156725336741	260.161329056289	2273.66305507616	2273.43878981714	2273.88732033518	2	2	178.830004361042	87.7960469282192	""	""	"16"
260.98392322571	260.98392322571	260.98392322571	1876.13651130183	1876.13651130183	1876.13651130183	1	1	65.9524390892958	40.1560422865452	""	""	"97"
261.013221875444	261.012459684195	261.013984066693	1072.09032494758	1071.1846918233	1072.99595807186	2	2	243.777190668854	65.7769828763724	""	""	"38"
261.098408771996	261.098408771996	261.098408771996	1853.29446575875	1853.29446575875	1853.29446575875	1	1	48.1791251765419	102.965721939134	""	""	"73"
261.14237223067	261.14237223067	261.14237223067	2208.94658052003	2208.94658052003	2208.94658052003	1	1	398.830167359948	145.684268048543	""	""	"8"
261.151074297846	261.151074297846	261.151074297846	2267.67866666617	2267.67866666617	2267.67866666617	1	1	250.03651514689	118.382199695297	""	""	"86"
261.190269860401	261.190269860401	261.190269860401	2272.33655841875	2272.33655841875	2272.33655841875	1	1	129.110802942528	55.9729913030751	""	""	"16"
261.997652390575	261.997652390575	261.997652390575	518.574634145265	518.574634145265	518.574634145265	1	1	86.3662857650789	20.0011737210456	""	""	"25"
262.019590201837	262.018571015715	262.020609387958	1072.0967847075	1071.8888977259	1072.30467168909	2	2	317.968515344883	93.6059174775021	""	""	"38"
262.159708917299	262.150761755492	262.168656079106	2271.11540593382	2269.45519347335	2272.7756183943	2	2	114.885865854398	62.3876713829067	""	""	"16"
262.988923360109	262.988923360109	262.988923360109	704.368920534347	704.368920534347	704.368920534347	1	1	325.782098784426	11.8799719619337	""	""	"81"
263.229095402762	263.221052060203	263.237138745322	1848.07783375623	1847.79177245541	1848.36389505705	2	2	289.009515003927	64.126621903493	""	""	"74"
263.975365977552	263.974324690675	263.97640726443	518.856928845659	518.574634145265	519.139223546052	2	2	350.54896223628	67.3287375629727	"[47][M]+"	""	"25"
264.012688032462	264.012688032462	264.012688032462	1071.8888977259	1071.8888977259	1071.8888977259	1	1	115.576744052166	16.6492896330634	""	""	"38"
264.199452348031	264.199452348031	264.199452348031	1272.80128583608	1272.80128583608	1272.80128583608	1	1	65.1771445868921	17.8206373677189	""	""	"172"
264.222745624023	264.222745624023	264.222745624023	1848.36389505705	1848.36389505705	1848.36389505705	1	1	66.1367203058016	22.5173717921511	""	""	"74"
264.988840388052	264.988840388052	264.988840388052	518.574634145265	518.574634145265	518.574634145265	1	1	41.6409209782598	22.3542517439807	"[47][M+1]+"	""	"25"
265.017479790986	265.017479790986	265.017479790986	599.812479644753	599.812479644753	599.812479644753	1	1	42.8718065617743	45.4954283998844	""	""	"17"
265.038710238427	265.038710238427	265.038710238427	602.598649077507	602.598649077507	602.598649077507	1	1	48.5848449635321	64.2514562545307	""	""	"17"
265.135030419912	265.135030419912	265.135030419912	2268.3470119594	2268.3470119594	2268.3470119594	1	1	72.0348690872291	79.7507350896194	""	""	"86"
265.973538901508	265.973538901508	265.973538901508	600.938599174079	600.938599174079	600.938599174079	1	1	57.2111018420814	32.1569271903526	""	""	"17"
265.991208211561	265.991208211561	265.991208211561	1072.99595807186	1072.99595807186	1072.99595807186	1	1	66.646249172918	20.2664799804363	""	""	"38"
266.115830846709	266.108454341145	266.123207352273	2272.55608840652	2272.33655841875	2272.7756183943	2	2	74.1693884029962	78.3615127340454	""	""	"16"
266.99523401815	266.99523401815	266.99523401815	2100.07586130462	2100.07586130462	2100.07586130462	1	1	18.8578807210464	137.86663026365	""	""	"42"
267.032224557109	267.032224557109	267.032224557109	2175.50189468103	2175.50189468103	2175.50189468103	1	1	80.2736086486262	119.01799121783	""	""	"2"
267.133726048975	267.133726048975	267.133726048975	2269.45519347335	2269.45519347335	2269.45519347335	1	1	86.5960123117522	86.5855153204029	""	""	"86"
267.268051318779	267.262322401501	267.273780236056	2175.18639752221	2174.87090036339	2175.50189468103	2	2	382.330577768232	92.7724794762097	"[48][M]+"	""	"2"
268.138635087577	268.136332400089	268.140937775066	2269.12381254401	2268.79243161467	2269.45519347335	2	2	105.613133673026	98.2193500378526	""	""	"86"
268.258977790721	268.258977790721	268.258977790721	1700.09010868458	1700.09010868458	1700.09010868458	1	1	29.3953780164539	46.3714419595553	""	""	"132"
268.27884855638	268.27884855638	268.27884855638	2173.75896876385	2173.75896876385	2173.75896876385	1	1	101.490954601868	32.1031105233943	"[48][M+1]+"	""	"2"
269.030909385746	269.030909385746	269.030909385746	703.776330464718	703.776330464718	703.776330464718	1	1	49.8996909149204	73.452495333136	""	""	"81"
269.03876221432	269.03876221432	269.03876221432	1249.76121593358	1249.76121593358	1249.76121593358	1	1	11.8554431243013	45.452380165807	""	""	"13"
269.048563003195	269.048563003195	269.048563003195	704.368920534347	704.368920534347	704.368920534347	1	1	57.1917585989577	70.5027364593404	""	""	"81"
269.143130727357	269.142905440528	269.143356014187	2272.55329781092	2271.6678058047	2273.43878981714	2	2	120.332699370126	95.3471972249165	""	""	"16"
269.201519133642	269.201519133642	269.201519133642	1826.11231618496	1826.11231618496	1826.11231618496	1	1	120.334725294058	41.1939440228569	""	""	"105"
269.244304656447	269.244304656447	269.244304656447	1860.02006430212	1860.02006430212	1860.02006430212	1	1	183.11082163117	22.7363800781793	""	""	"77"
270.006193462253	270.006193462253	270.006193462253	328.963595784352	328.963595784352	328.963595784352	1	1	89.7727080436148	14.2058957086241	""	""	"29"
270.152932670806	270.152101213354	270.153764128258	2271.11336805809	2269.89017769743	2272.33655841875	2	2	199.979162095534	116.480428297225	""	""	"16"
270.280051184858	270.279512013194	270.280590356522	2053.10382903025	2052.81051502757	2053.39714303292	2	2	1356.86523502449	495.096687781219	"[49][M]+"	""	"21"
271.060247738958	271.059822264276	271.06067321364	1209.17880142999	1206.9756699649	1211.38193289509	2	2	83.9237076061863	72.8775451676192	""	""	"173"
271.085939931323	271.085939931323	271.085939931323	1114.48192121562	1114.48192121562	1114.48192121562	1	1	119.477937632868	9.521822127473	""	""	"1"
271.127955605458	271.127955605458	271.127955605458	2267.67866666617	2267.67866666617	2267.67866666617	1	1	110.797234856263	52.9488953592301	""	""	"86"
271.256457908961	271.256457908961	271.256457908961	2053.39714303292	2053.39714303292	2053.39714303292	1	1	287.676037757868	105.0377768963	"[49][M+1]+"	""	"21"
271.265650698584	271.257243515125	271.274057882043	2108.1500650094	2107.85100436209	2108.44912565671	2	2	1896.48422804486	153.616470910965	""	""	"27"
271.271181155344	271.271181155344	271.271181155344	2052.81051502757	2052.81051502757	2052.81051502757	1	1	276.811286860535	95.2972351574933	""	""	"21"
271.997645326862	271.997645326862	271.997645326862	1114.88354232011	1114.88354232011	1114.88354232011	1	1	16.6594156456811	51.3677663276914	""	""	"1"
272.164451319192	272.163109865354	272.16579277303	2269.12381254401	2268.79243161467	2269.45519347335	2	2	169.746326410206	92.4961206897024	""	""	"86"
272.272367575436	272.272367575436	272.272367575436	2107.85100436209	2107.85100436209	2107.85100436209	1	1	441.876082594536	47.401572781496	"[50][M]+"	""	"27"
273.03048843859	273.03048843859	273.03048843859	1989.57314567974	1989.57314567974	1989.57314567974	1	1	58.218836196514	301.949049509868	"[51][M]+"	""	"22"
273.020929135144	273.020929135144	273.020929135144	646.839288679323	646.839288679323	646.839288679323	1	1	52.752224588299	51.0644106403597	""	""	"14"
273.032407322337	273.02413488697	273.040679757703	1048.55658913283	1048.34911215787	1048.76406610779	2	2	65.6018198344308	190.039478541585	""	""	"15"
273.074954203002	273.074520011819	273.075388394184	1202.74020234452	1202.53574277408	1202.94466191495	2	2	16689.6315638107	4795.1801624306	"[52][M]+"	""	"4"
273.167952528354	273.167952528354	273.167952528354	2251.52766516462	2251.52766516462	2251.52766516462	1	1	453.348233184022	216.908658297263	""	""	"30"
273.219215729452	273.219215729452	273.219215729452	1113.78056248013	1113.78056248013	1113.78056248013	1	1	14.2441576431934	333.922873401124	"[53][M]+"	""	"1"
273.277395521024	273.277395521024	273.277395521024	2106.75508522396	2106.75508522396	2106.75508522396	1	1	66.032671236449	20.0996809369587	"[50][M+1]+"	""	"27"
273.438407538922	273.438407538922	273.438407538922	1202.53574277408	1202.53574277408	1202.53574277408	1	1	51.4701274805962	15.4167618920472	""	""	"4"
273.683342756004	273.678510257395	273.688175254613	1202.74020234452	1202.53574277408	1202.94466191495	2	2	71.1892029345108	37.4921040452006	""	""	"4"
273.845549402342	273.841265803945	273.849833000739	1203.29466429608	1202.94466191495	1203.64466667721	2	2	99.1492302943776	42.2569649128163	""	""	"4"
274.017049592272	274.017049592272	274.017049592272	1990.67742771286	1990.67742771286	1990.67742771286	1	1	17.7866236439396	53.8134747435626	"[51][M+1]+"	""	"22"
274.020714735366	274.020714735366	274.020714735366	1047.25095615491	1047.25095615491	1047.25095615491	1	1	48.5930604614987	89.3048985406586	"[54][M]+"	""	"15"
274.052896054391	274.052115828374	274.053676280407	1879.47887201273	1878.86186982848	1880.09587419697	2	2	186.337133438865	84.1633967129217	""	""	"3"
274.048559816829	274.048559816829	274.048559816829	1048.76406610779	1048.76406610779	1048.76406610779	1	1	48.7143788608794	117.55148669196	""	""	"15"
274.082411862342	274.082288428065	274.082535296619	1202.74020234452	1202.53574277408	1202.94466191495	2	2	3069.62101726317	947.774044851529	"[52][M+1]+"	""	"4"
274.172406940373	274.172406940373	274.172406940373	2271.6678058047	2271.6678058047	2271.6678058047	1	1	164.76127911712	87.7807715821201	""	""	"16"
274.217005559158	274.217005559158	274.217005559158	1114.88354232011	1114.88354232011	1114.88354232011	1	1	21.3671138233342	85.9375327486784	"[53][M+1]+"	""	"1"
274.280939776176	274.280939776176	274.280939776176	2107.85100436209	2107.85100436209	2107.85100436209	1	1	65.2209044260754	23.7128357868905	"[50][M+2]+"	""	"27"
274.28106278583	274.278407562926	274.283718008735	1202.18869736267	1201.84165195126	1202.53574277408	2	2	127.702883103907	46.1322755623821	""	""	"4"
274.639631948975	274.639631948975	274.639631948975	1202.53574277408	1202.53574277408	1202.53574277408	1	1	105.070896690727	34.5598225009754	""	""	"4"
274.740698864589	274.740698864589	274.740698864589	1201.84165195126	1201.84165195126	1201.84165195126	1	1	95.7104441231089	38.0244245133095	""	""	"4"
274.839801767407	274.839801767407	274.839801767407	1203.64466667721	1203.64466667721	1203.64466667721	1	1	88.2340136435336	43.2316477921342	""	""	"4"
274.989838632081	274.986038368903	274.993638895259	376.359957225105	376.049804777482	376.670109672728	2	2	226.048472104117	97.8220843549168	""	""	"24"
275.053019756254	275.053019756254	275.053019756254	1048.76406610779	1048.76406610779	1048.76406610779	1	1	22.574957094556	52.8462487875523	"[54][M+1]+"	""	"15"
275.083125442998	275.080517989081	275.085732896915	1202.74020234452	1202.53574277408	1202.94466191495	2	2	526.143592190482	156.703780540504	"[52][M+2]+"	""	"4"
275.1647207528	275.1647207528	275.1647207528	2245.32386540893	2245.32386540893	2245.32386540893	1	1	450.780181430261	78.6268014911375	""	""	"39"
275.24231684154	275.24231684154	275.24231684154	1976.249831517	1976.249831517	1976.249831517	1	1	99.3263112639293	24.8611136714298	""	""	"36"
275.245070772519	275.245070772519	275.245070772519	1859.44932964429	1859.44932964429	1859.44932964429	1	1	52.1193713614395	64.7837201536859	""	""	"77"
275.285501582793	275.285501582793	275.285501582793	2152.04944164129	2152.04944164129	2152.04944164129	1	1	40.1925858489421	61.8205835768458	""	""	"37"
275.313956652663	275.313956652663	275.313956652663	1202.53574277408	1202.53574277408	1202.53574277408	1	1	67.4967371133139	23.6127027554311	""	""	"4"
275.516146141343	275.516146141343	275.516146141343	1203.64466667721	1203.64466667721	1203.64466667721	1	1	66.0192852344855	20.1551671992595	"[55][M]3+"	""	"4"
275.8522739919	275.8522739919	275.8522739919	1201.43872019098	1201.43872019098	1201.43872019098	1	1	72.2939411218233	24.7792520991597	"[55][M+1]3+"	""	"4"
275.991968702047	275.991968702047	275.991968702047	1114.88354232011	1114.88354232011	1114.88354232011	1	1	32.0506707350013	164.066187018758	""	""	"1"
275.991760588912	275.988492372478	275.995028805345	375.801054338032	375.552303898583	376.049804777482	2	2	183.218233409142	72.5734599175615	""	""	"24"
276.041931457274	276.041931457274	276.041931457274	518.574634145265	518.574634145265	518.574634145265	1	1	58.823352670197	11.7653956547267	""	""	"25"
276.053977329577	276.053562280436	276.054392378717	1878.5955302504	1878.32919067231	1878.86186982848	2	2	386.994893536736	131.121859624109	"[56][M]+"	""	"3"
276.108390669425	276.108390669425	276.108390669425	1202.53574277408	1202.53574277408	1202.53574277408	1	1	81.910606665333	22.5321888253176	"[52][M+3]+"	""	"4"
276.140296922449	276.140296922449	276.140296922449	2271.22242401679	2271.22242401679	2271.22242401679	1	1	97.2478594892032	64.987800760487	""	""	"16"
276.271435102318	276.271168392275	276.271701812362	2053.10382903025	2052.81051502757	2053.39714303292	2	2	75.7134288278134	71.7144276254112	""	""	"21"
276.460290026485	276.460290026485	276.460290026485	1202.53574277408	1202.53574277408	1202.53574277408	1	1	40.3625642956467	15.5010160422569	""	""	"4"
276.993837000711	276.993837000711	276.993837000711	518.574634145265	518.574634145265	518.574634145265	1	1	96.4842221452909	37.6492672031357	""	""	"25"
277.000423045934	277.000423045934	277.000423045934	1114.88354232011	1114.88354232011	1114.88354232011	1	1	40.4687921572695	139.106365748303	""	""	"1"
277.063761447337	277.063761447337	277.063761447337	1877.22730161169	1877.22730161169	1877.22730161169	1	1	79.0842444311817	31.8795363785455	"[56][M+1]+"	""	"3"
277.099141466769	277.099141466769	277.099141466769	1114.48192121562	1114.48192121562	1114.48192121562	1	1	90.3987873978489	21.3673305194627	""	""	"1"
277.217213071292	277.217213071292	277.217213071292	1751.78420610837	1751.78420610837	1751.78420610837	1	1	114.40271647067	35.2492991621687	""	""	"71"
277.249963561686	277.249963561686	277.249963561686	1664.69493130953	1664.69493130953	1664.69493130953	1	1	83.1887347721458	90.9591076662764	""	""	"160"
277.267573935943	277.267573935943	277.267573935943	2170.43759097493	2170.43759097493	2170.43759097493	1	1	60.9364942777718	53.0451546185419	""	""	"72"
277.994645925184	277.994645925184	277.994645925184	376.049804777482	376.049804777482	376.049804777482	1	1	62.1883295196832	17.8882569194132	""	""	"24"
278.011816043968	278.011816043968	278.011816043968	519.672796688638	519.672796688638	519.672796688638	1	1	118.84261282084	31.4198571387898	""	""	"25"
278.040973829079	278.040973829079	278.040973829079	1072.30467168909	1072.30467168909	1072.30467168909	1	1	35.180344349719	195.226089648932	"[57][M]+"	""	"38"
278.045225824444	278.03903147752	278.051420171367	1879.47887201273	1878.86186982848	1880.09587419697	2	2	186.075855620168	57.7421479213912	"[56][M+2]+"	""	"3"
278.993591309874	278.993591309874	278.993591309874	1114.88354232011	1114.88354232011	1114.88354232011	1	1	16.7138547002516	55.9526119090697	""	""	"1"
279.027258796508	279.027258796508	279.027258796508	1071.1846918233	1071.1846918233	1071.1846918233	1	1	22.8705055593363	44.3770371537539	"[57][M+1]+"	""	"38"
279.078544919583	279.078544919583	279.078544919583	1880.09587419697	1880.09587419697	1880.09587419697	1	1	97.4941643650163	39.2824619779753	"[56][M+3]+"	""	"3"
279.095757477762	279.095573247047	279.095941708476	1509.77475139185	1509.44330583206	1510.10619695164	2	2	716.817722990496	462.194655241725	"[58][M]+"	""	"55"
279.161674981862	279.161674981862	279.161674981862	2207.84494493735	2207.84494493735	2207.84494493735	1	1	514.75224057649	66.2514197050795	""	""	"8"
279.168847758358	279.164225062397	279.173470454319	1879.48416801717	1878.32919067231	1880.63914536203	2	2	1287.5736374989	96.3997978691292	"[59][M]+"	""	"3"
279.614622172656	279.614622172656	279.614622172656	1878.32919067231	1878.32919067231	1878.32919067231	1	1	39.7554944673365	4.83563873533708	""	""	"3"
279.967349611535	279.967349611535	279.967349611535	376.049804777482	376.049804777482	376.049804777482	1	1	192.615897236085	20.2828116401402	""	""	"24"
279.996869959969	279.996869959969	279.996869959969	518.574634145265	518.574634145265	518.574634145265	1	1	55.2302888210998	18.7767908453931	""	""	"25"
280.012049624669	280.012049624669	280.012049624669	612.14461936304	612.14461936304	612.14461936304	1	1	25.0295974377315	45.1620430203288	""	""	"12"
280.101431653421	280.099563142282	280.10330016456	1510.66083791269	1510.10619695164	1511.21547887374	2	2	149.087461647442	111.461945896803	"[58][M+1]+"	""	"55"
